PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_justBody_Motion_3_1-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	5	mm	100.00	1	      7000
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

78	0.770	-736.67700	99.45766	-539.11285	678.53357	94.10526	-455.23050	-806.97803	-108.10368	662.08020	763.56427	-101.43837	665.32013	-27.37719	789.24359	-828.20837	
79	0.780	-736.70563	99.45728	-539.13995	678.50421	94.12952	-455.23459	-806.96381	-108.15464	662.10022	763.55872	-101.44518	665.30286	-27.41455	789.21954	-828.18658	
80	0.790	-736.69501	99.42990	-539.15796	678.56128	94.12392	-455.19534	-806.95172	-108.19930	662.11121	763.58722	-101.46397	665.30017	-27.32150	789.18182	-828.21240	
81	0.800	-736.70721	99.46519	-539.16125	678.51929	94.11792	-455.28311	-806.94574	-108.17816	662.06647	763.58069	-101.44532	665.28870	-27.37825	789.20874	-828.18127	
82	0.810	-736.68695	99.42056	-539.14264	678.57471	94.10664	-455.22482	-806.97369	-108.16193	662.07245	763.57581	-101.46111	665.29138	-27.35517	789.21564	-828.20013	
83	0.820	-736.69250	99.47869	-539.14471	678.50806	94.12572	-455.30878	-806.97192	-108.14212	662.08661	763.57104	-101.41825	665.27887	-27.38018	789.25330	-828.23358	
84	0.830	-736.71643	99.45480	-539.14734	678.55066	94.10356	-455.25009	-806.98248	-108.19471	662.10602	763.55792	-101.47347	665.29132	-27.42298	789.24506	-828.24957	
85	0.840	-736.64862	99.44870	-539.13312	678.52435	94.15324	-455.22351	-806.97516	-108.18555	662.11548	763.53625	-101.41890	665.30420	-27.38408	789.26837	-828.26300	
86	0.850	-736.60608	99.44330	-539.16064	678.54700	94.10700	-455.25903	-806.91693	-108.20873	662.06860	763.59369	-101.45910	665.30121	-27.34721	789.26117	-828.22949	
87	0.860	-736.54645	99.45002	-539.20990	678.52991	94.13792	-455.25656	-806.90857	-108.17193	662.05090	763.57275	-101.46390	665.31702	-27.31977	789.26709	-828.29034	
88	0.870	-736.51080	99.48707	-539.21844	678.52191	94.11752	-455.29218	-806.91980	-108.18761	662.05981	763.54547	-101.43430	665.31647	-27.30351	789.26288	-828.27338	
89	0.880	-736.50903	99.46592	-539.19562	678.56079	94.13559	-455.22430	-806.92932	-108.18935	662.11499	763.58954	-101.44117	665.30798	-27.38879	789.24933	-828.23334	
90	0.890	-736.51178	99.42340	-539.17053	678.49066	94.10280	-455.31305	-806.94330	-108.20350	662.12390	763.55542	-101.43434	665.30511	-27.43705	789.24164	-828.21979	
91	0.900	-736.51624	99.46937	-539.20636	678.54761	93.94306	-455.27872	-806.95282	-108.16840	662.07953	763.54565	-101.43886	665.30414	-27.33922	789.22241	-828.18866	
92	0.910	-736.48309	99.45485	-539.19031	678.56982	94.12210	-455.21677	-806.95300	-108.18343	662.10608	763.57886	-101.45981	665.28619	-27.31543	789.22400	-828.19189	
93	0.920	-736.50000	99.44861	-539.23206	678.59222	93.99199	-455.19528	-806.91547	-108.18523	662.06628	763.54608	-101.42153	665.31250	-27.32194	789.21454	-828.20239	
94	0.930	-736.48517	99.44755	-539.22778	678.54877	94.08875	-455.25439	-806.96863	-108.20938	662.11725	763.54297	-101.42095	665.34277	-27.34966	789.22363	-828.19550	
95	0.940	-736.47821	99.40240	-539.19257	678.53625	94.11935	-455.23999	-806.89362	-108.26726	662.11475	763.53412	-101.42666	665.32574	-27.34289	789.22992	-828.25269	
96	0.950	-736.48566	99.41673	-539.19812	678.54327	94.07557	-455.27386	-806.94550	-108.22865	662.10840	763.56854	-101.43511	665.31116	-27.43946	789.29480	-828.22418	
97	0.960	-736.51202	99.46274	-539.21277	678.53925	94.06210	-455.30948	-806.95892	-108.19759	662.11780	763.57318	-101.47800	665.30426	-27.29174	789.25336	-828.27374	
98	0.970	-736.53314	99.53260	-539.22412	678.54584	94.11321	-455.25406	-806.91162	-108.14756	662.08594	763.57489	-101.44122	665.29449	-27.25701	789.23578	-828.27527	
99	0.980	-736.53931	99.49477	-539.23828	678.57568	94.13842	-455.21405	-806.91876	-108.19988	662.06750	763.56494	-101.40945	665.29071	-27.28088	789.22333	-828.25909	
100	0.990	-736.47589	99.43594	-539.21271	678.54437	94.10158	-455.25299	-806.92889	-108.18429	662.09399	763.58527	-101.40294	665.31995	-27.32435	789.22986	-828.26227	
101	1.000	-736.52209	99.45467	-539.21564	678.55182	94.07648	-455.28595	-806.96869	-108.21944	662.09344	763.56012	-101.42217	665.30206	-27.33679	789.18628	-828.25433	
102	1.010	-736.50110	99.45602	-539.18323	678.52698	94.12176	-455.26593	-806.97003	-108.19939	662.09814	763.55609	-101.41531	665.31439	-27.34801	789.17651	-828.24835	
103	1.020	-736.52148	99.47467	-539.23462	678.55420	94.08739	-455.26083	-806.91693	-108.17106	662.05609	763.55847	-101.44467	665.31445	-27.23423	789.14447	-828.27063	
104	1.030	-736.55304	99.52311	-539.23645	678.56683	94.09966	-455.22583	-806.94550	-108.16399	662.07880	763.57336	-101.42650	665.33551	-27.33022	789.24457	-828.23083	
105	1.040	-736.50543	99.45277	-539.20837	678.55219	94.13611	-455.22241	-806.95142	-108.19580	662.10181	763.55170	-101.46371	665.29413	-27.36907	789.24078	-828.22583	
106	1.050	-736.49719	99.42406	-539.16449	678.51691	94.10768	-455.29657	-806.94812	-108.22169	662.08960	763.53882	-101.40440	665.32690	-27.35164	789.27148	-828.23334	
107	1.060	-736.50946	99.43319	-539.19012	678.50757	94.09851	-455.27777	-806.94873	-108.21646	662.11884	763.56476	-101.45038	665.29895	-27.42042	789.23029	-828.21857	
108	1.070	-736.49445	99.42417	-539.18719	678.53357	94.10196	-455.26587	-806.93805	-108.20776	662.10632	763.58124	-101.45686	665.32184	-27.35475	789.26050	-828.22797	
109	1.080	-736.51215	99.46693	-539.20709	678.55664	94.11110	-455.23938	-806.92010	-108.20983	662.08313	763.59650	-101.45644	665.28986	-27.23882	789.18970	-828.27240	
110	1.090	-736.51215	99.45011	-539.20337	678.56573	94.07721	-455.27896	-806.96228	-108.16702	662.09882	763.55414	-101.45985	665.32178	-27.27985	789.19659	-828.26306	
111	1.100	-736.49640	99.43500	-539.22290	678.53662	94.06864	-455.28604	-806.93982	-108.18324	662.11163	763.58221	-101.42369	665.31854	-27.28406	789.19409	-828.26862	
112	1.110	-736.49091	99.45093	-539.20758	678.54913	94.08665	-455.28476	-806.97449	-108.20297	662.10669	763.57495	-101.44309	665.30371	-27.27885	789.21545	-828.28259	
113	1.120	-736.49329	99.43427	-539.20575	678.51361	94.11024	-455.23874	-806.99146	-108.22306	662.13873	763.55469	-101.43332	665.29974	-27.45564	789.23120	-828.22858	
114	1.130	-736.49963	99.42886	-539.17395	678.51074	94.09684	-455.28391	-806.95190	-108.21168	662.10474	763.59155	-101.45897	665.29089	-27.25986	789.22876	-828.26947	
115	1.140	-736.51276	99.46352	-539.22943	678.53308	94.11599	-455.27139	-806.92047	-108.17552	662.08606	763.54657	-101.41487	665.30225	-27.29837	789.21808	-828.26831	
116	1.150	-736.52844	99.46169	-539.19574	678.51813	94.13079	-455.27231	-806.91968	-108.21925	662.08618	763.56427	-101.44940	665.28937	-27.32692	789.22552	-828.24933	
117	1.160	-736.53552	99.45554	-539.21954	678.53143	94.10007	-455.25793	-806.93829	-108.23450	662.08899	763.55121	-101.44006	665.32562	-27.30897	789.21429	-828.24939	
118	1.170	-736.47021	99.38352	-539.18994	678.52563	94.08935	-455.23621	-806.94574	-108.22950	662.11621	763.56750	-101.44344	665.33630	-27.40336	789.21942	-828.20770	
119	1.180	-736.47815	99.43137	-539.20496	678.54999	94.11852	-455.27145	-806.96979	-108.17468	662.09473	763.59467	-101.43600	665.29303	-27.31247	789.21112	-828.22186	
120	1.190	-736.55615	99.45855	-539.24335	678.54199	94.12359	-455.25668	-806.93134	-108.20507	662.07739	763.54492	-101.38492	665.30023	-27.25011	789.17719	-828.23242	
121	1.200	-736.52551	99.42782	-539.21039	678.53271	94.08018	-455.31064	-806.91095	-108.11723	662.07678	763.50171	-101.31629	665.30682	-27.29341	789.14545	-828.26105	
122	1.210	-736.50714	99.32587	-539.22534	678.50232	94.05500	-455.34702	-806.97656	-108.06867	662.09204	763.44861	-101.27762	665.29321	-27.31472	789.07892	-828.26929	
123	1.220	-736.76312	99.21523	-539.21802	678.40863	93.73162	-455.34305	-807.08191	-107.95583	662.10516	763.31055	-101.26666	665.28064	-27.46455	788.81555	-828.27039	
124	1.230	-737.26733	99.02755	-539.16821	677.71686	93.76524	-455.54623	-807.50140	-107.60437	662.10114	762.85248	-100.97470	665.41620	-27.80884	788.36902	-828.46875	
125	1.240	-737.92908	98.81512	-539.24310	677.35577	93.62270	-455.68973	-808.03125	-106.85026	662.00720	762.21082	-100.46857	665.50415	-28.23303	787.89362	-828.88239	
126	1.250	-738.56744	98.44022	-539.50348	676.55615	93.20528	-455.75354	-808.81610	-106.86335	661.79761	761.64929	-99.97818	665.61407	-29.08597	787.33661	-829.25085	
127	1.260	-739.15497	98.19072	-539.78766	675.95331	92.94402	-455.98654	-809.40186	-106.47782	661.88263	761.01105	-99.26556	665.62360	-29.63288	786.76715	-829.80365	
128	1.270	-739.56610	97.81139	-540.03754	675.37213	92.71957	-455.95422	-809.84869	-106.03934	661.91516	760.59564	-98.81950	665.47345	-30.02214	786.31299	-830.51111	
129	1.280	-740.10693	97.33036	-540.21924	675.03333	91.91078	-456.19965	-810.80994	-105.70082	661.60712	760.13293	-98.37835	665.48401	-30.77877	785.70642	-831.18744	
130	1.290	-740.83441	96.83460	-540.39581	674.19617	91.16555	-456.70789	-811.35284	-105.14019	661.52545	759.51367	-97.99541	665.40387	-31.36264	784.94965	-832.32355	
131	1.300	-741.47772	96.39366	-540.59583	673.41595	90.91935	-456.70773	-811.81873	-104.49980	661.75232	758.87463	-97.59773	665.35040	-32.00113	784.16901	-833.62817	
132	1.310	-742.27649	95.62360	-540.83167	672.92273	90.47146	-456.81860	-812.71613	-103.82613	661.70984	757.90857	-96.77930	665.23291	-32.86135	783.33398	-834.67590	
133	1.320	-743.20490	95.23565	-541.04895	672.00604	90.06126	-457.34283	-813.59955	-103.17593	661.67224	757.15808	-96.15041	665.17871	-33.92263	782.57123	-835.84930	
134	1.330	-743.64343	94.68697	-541.28119	670.98309	89.88356	-457.36127	-814.11792	-102.75188	661.71277	756.23761	-95.31117	665.31055	-34.12550	781.71002	-837.03973	
135	1.340	-744.18890	94.11375	-541.65900	670.66968	89.17836	-457.77878	-814.75287	-102.13522	661.66815	755.83173	-95.00372	665.21710	-35.14561	780.91241	-837.90894	
136	1.350	-744.72137	93.64078	-541.82190	670.56293	88.54221	-457.83795	-815.40802	-101.16074	661.46478	755.21796	-94.39708	664.98596	-35.65339	780.04388	-838.79285	
137	1.360	-745.25623	92.80885	-542.06378	670.06836	88.07212	-458.35339	-815.89276	-100.89342	661.35956	754.73181	-93.65746	664.63928	-35.97545	779.14075	-839.43787	
138	1.370	-745.61487	92.19898	-542.36316	669.34412	87.49392	-458.64627	-816.03009	-99.94651	661.51056	754.54895	-92.60979	664.61188	-36.41242	777.96924	-840.03827	
139	1.380	-746.11285	91.55913	-542.71674	668.96393	86.88026	-458.96429	-816.47559	-99.00467	661.27936	754.21649	-91.68590	664.95374	-37.22057	776.70435	-840.79742	
140	1.390	-746.67078	90.78774	-542.91357	668.62439	86.08995	-459.02432	-816.93341	-98.29544	661.22400	753.69611	-90.88317	664.82141	-37.16525	775.62683	-841.88464	
141	1.400	-746.92169	89.82335	-543.43555	668.18585	85.31091	-459.44888	-817.24548	-97.02667	661.33673	753.29456	-90.32771	664.52521	-37.68374	774.29114	-842.81506	
142	1.410	-747.15088	88.92132	-543.85046	667.75330	84.59373	-459.99524	-817.58832	-96.09557	661.01477	753.13416	-89.19322	664.48151	-37.97170	772.70514	-844.41602	
