PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_baseline_3-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	5	mm	100.00	1	      7000
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

64	0.630	-696.84875	-3.91727	-575.68799	718.24774	4.89186	-490.73401	-768.15314	4.80216	643.54688	801.34033	11.15229	647.53851	4.48809	741.35754	-982.90442	
65	0.640	-696.89038	-3.89515	-575.67621	718.26855	4.87803	-490.73492	-768.12695	4.78330	643.57043	801.15222	11.33447	647.82733	4.44393	741.32556	-982.93494	
66	0.650	-696.90680	-3.89022	-575.65845	718.22339	4.84834	-490.75195	-768.17621	4.79849	643.55206	801.33954	11.20696	647.62012	4.44454	741.36359	-982.87439	
67	0.660	-696.88739	-3.87124	-575.67114	718.24646	4.80761	-490.72992	-768.15607	4.80126	643.57288	801.28131	11.39066	647.81244	4.46986	741.34869	-982.92969	
68	0.670	-696.87439	-3.90785	-575.67242	718.25372	4.85634	-490.74030	-768.16125	4.77649	643.55896	801.34192	11.19270	647.54529	4.43403	741.37500	-982.88434	
69	0.680	-696.90033	-3.91148	-575.66846	718.27686	4.88856	-490.74438	-768.14685	4.76511	643.54596	801.31281	11.36378	647.81775	4.48175	741.36072	-982.90405	
70	0.690	-696.91394	-3.89744	-575.66571	718.22949	4.90080	-490.73846	-768.19824	4.78458	643.54022	801.18945	11.32478	647.81042	4.43585	741.38843	-982.86383	
71	0.700	-696.85547	-3.90777	-575.68665	718.26746	4.87085	-490.73303	-768.16608	4.78495	643.57513	801.25305	11.09670	647.48730	4.45719	741.35522	-982.93597	
72	0.710	-696.89941	-3.90185	-575.68726	718.21014	4.87237	-490.76193	-768.17932	4.76372	643.55151	801.30396	11.07782	647.45233	4.43930	741.36975	-982.88806	
73	0.720	-696.87561	-3.92618	-575.69495	718.20422	4.81328	-490.74664	-768.11090	4.73889	643.54211	801.10809	11.29069	647.74530	4.47025	741.33148	-982.90594	
