Time,postX,postY,postZ,wristX,wristY,wristZ
1.19,6.7910425,1297.3962,976.33943,-59.628918,1202.0871,257.90239
1.2,6.7613325,1297.3814,976.36024,-59.705538,1202.0688,257.90171
1.21,6.7194225,1297.4165,976.32308,-59.708378,1202.0618,257.88842
1.22,6.7444025,1297.4183,976.27201,-59.646218,1202.0903,257.95567
1.23,6.7653525,1297.4284,976.41445,-59.704608,1202.0563,257.95986
1.24,6.7309425,1297.398,976.30412,-59.674938,1202.0778,257.90728
1.25,6.7082325,1297.4088,976.29392,-59.689418,1202.0705,257.8938
1.26,6.7403225,1297.3752,976.33761,-59.696148,1202.0651,257.91835
1.27,6.8305825,1297.4061,976.32807,-59.706968,1202.0659,257.90244
1.28,6.7619525,1297.4227,976.3202,-59.758868,1202.0771,257.87407
1.29,6.7265525,1297.3656,976.34691,-59.671188,1202.0625,257.94804
1.3,6.8286225,1297.4068,976.33301,-59.704908,1202.0661,257.88296
1.31,6.7888725,1297.4142,976.28302,-59.754068,1202.0765,257.88605
1.32,6.7442625,1297.436,976.28815,-59.672038,1202.107,257.93692
1.33,6.8131925,1297.4255,976.3614,-59.747578,1202.055,257.90211
1.34,6.7166225,1297.426,976.31679,-59.810568,1202.1296,257.88515
1.35,6.7904725,1297.442,976.35029,-59.805028,1202.0641,257.90488
1.36,6.7639525,1297.3981,976.3225,-59.818318,1202.0871,257.94238
1.37,6.7845125,1297.3933,976.3245,-59.782148,1202.1239,257.88474
1.38,6.7257625,1297.397,976.35027,-59.798458,1202.0544,257.94808
1.39,6.7411025,1297.3485,976.36231,-59.816388,1202.0551,257.94166
1.4,6.7057625,1297.4572,976.3119,-59.847028,1202.1402,257.87199
1.41,6.7149825,1297.3945,976.34552,-59.831478,1202.0593,257.93782
1.42,6.7471225,1297.4099,976.30533,-59.822348,1202.0396,257.90488
1.43,6.7538125,1297.3723,976.31983,-59.823268,1202.0369,257.91289
1.44,6.7222225,1297.4453,976.30888,-59.828508,1202.0578,257.90892
1.45,6.7464925,1297.4065,976.27643,-59.883358,1202.13,257.85409
1.46,6.7246725,1297.3811,976.38635,-59.900108,1202.1348,257.8916
1.47,6.6636925,1297.4081,976.33829,-59.858028,1202.1109,257.96854
1.48,6.7408325,1297.3507,976.32639,-59.850058,1202.0685,257.97849
1.49,6.8063925,1297.3959,976.30642,-59.860098,1202.0967,257.86245
1.5,6.7999125,1297.4129,976.33026,-59.817788,1202.0413,257.92394
1.51,6.7174125,1297.416,976.32886,-59.864338,1202.1122,257.9447
1.52,6.7395225,1297.3775,976.4129,-59.871678,1202.0844,258.05325
1.53,6.8032325,1297.3595,976.44699,-59.871068,1202.0886,257.98657
1.54,6.8070925,1297.3834,976.34696,-59.861118,1202.0844,257.91371
1.55,6.8083025,1297.3992,976.36612,-59.839288,1202.0368,257.96542
1.56,6.7392225,1297.4168,976.32385,-59.887638,1202.1018,257.94133
1.57,6.6909825,1297.4354,976.3244,-59.905498,1202.1056,257.96765
1.58,6.6650525,1297.4215,976.28095,-59.945298,1202.1072,257.95125
1.59,6.7351625,1297.3905,976.27926,-59.842098,1202.0522,257.93429
1.6,6.8080525,1297.4071,976.36346,-59.877958,1202.0608,257.94894
1.61,6.7780825,1297.42,976.30429,-59.858948,1202.0632,257.93229
1.62,6.7146025,1297.3646,976.31164,-59.956468,1202.1206,257.91415
1.63,6.6343025,1297.3545,976.32457,-59.977448,1202.1232,257.92747
1.64,6.6670125,1297.3694,976.32376,-59.944828,1202.0541,258.01694
1.65,6.7051325,1297.4061,976.31342,-59.880828,1202.0676,257.9227
1.66,6.7074125,1297.4023,976.27804,-59.960458,1202.0758,257.93131
1.67,6.7527625,1297.4271,976.35281,-59.943828,1202.0959,257.98763
1.68,6.6485825,1297.431,976.34575,-59.961908,1202.1356,257.98234
1.69,6.7473725,1297.4219,976.38024,-59.945818,1202.1346,257.99154
1.7,6.7599625,1297.4141,976.33166,-59.955578,1202.1375,257.92356
1.71,6.7833025,1297.4242,976.30254,-59.926388,1202.0799,257.93162
1.72,6.7284325,1297.3852,976.29453,-59.928998,1202.0485,257.94388
1.73,6.7850125,1297.3674,976.3235,-59.961708,1202.0826,257.9913
1.74,6.7164225,1297.4039,976.37956,-59.924688,1202.0831,258.02318
1.75,6.7451525,1297.3781,976.44148,-59.982818,1202.1299,258.00416
1.76,6.7716325,1297.4622,976.33971,-59.968998,1202.0808,257.97409
1.77,6.6834925,1297.3814,976.28924,-59.990758,1202.1288,257.90886
1.78,6.7610625,1297.4536,976.27002,-59.971008,1202.0965,257.94953
1.79,6.7632025,1297.3367,976.40471,-59.997048,1202.091,257.9988
1.8,6.7832225,1297.3817,976.31711,-59.979068,1202.0742,257.98159
1.81,6.7672125,1297.4004,976.31551,-60.018308,1202.0812,257.92641
1.82,6.6688425,1297.3353,976.33329,-59.829738,1201.9623,257.94242
1.83,6.8068025,1297.4457,976.298,-59.707028,1201.7911,257.64891
1.84,6.8300625,1297.4374,976.21642,-59.257828,1201.5191,257.11209
1.85,6.6660425,1297.3454,976.32093,-58.989168,1200.7205,256.40913
1.86,6.7435825,1297.2153,976.62412,-58.642368,1199.6019,256.17588
1.87,6.8703025,1297.3219,976.49446,-58.309628,1198.197,255.39435
1.88,6.7729725,1297.0584,976.84912,-58.365148,1196.8085,255.28302
1.89,6.7836525,1297.8672,975.84725,-58.197378,1195.4812,253.73591
1.9,6.7651925,1297.836,975.77869,-58.873088,1194.0942,252.68785
1.91,6.7611725,1297.8187,975.92761,-59.083678,1192.6106,251.81183
1.92,6.7425325,1297.7717,975.875,-59.525518,1190.9894,250.38562
1.93,6.7981825,1297.7639,975.86693,-59.211528,1189.5375,249.41758
1.94,6.7793025,1297.8145,975.78548,-59.111098,1188.0548,248.23158
1.95,6.7818425,1297.7924,975.72485,-58.664958,1186.4807,247.60062
1.96,6.7873225,1297.7864,975.6599,-58.303918,1184.8625,246.81627
1.97,6.7746725,1297.7984,975.71755,-58.121258,1183.278,245.85428
1.98,6.8223225,1297.8322,975.85015,-58.793448,1181.8707,244.92475
1.99,6.7879225,1297.8375,975.8189,-59.415838,1180.65,243.8253
2,6.8533425,1297.8173,975.83182,-60.086658,1179.397,242.9657
2.01,6.8017025,1297.7951,975.86625,-60.628048,1178.0512,241.96138
2.02,6.8564525,1297.7714,975.7834,-60.479478,1176.8619,241.39468
2.03,6.7263625,1297.7493,975.85682,-60.470648,1175.6952,240.7023
2.04,6.6670925,1297.7415,975.81328,-60.166668,1174.5787,239.69603
2.05,6.6783625,1297.7941,975.7939,-60.082918,1173.7127,239.01229
2.06,6.7064125,1297.8123,975.75262,-60.348628,1172.6651,238.16953
2.07,6.7664025,1297.8092,975.75722,-60.952568,1171.7851,237.09628
2.08,6.7679325,1297.8267,975.8414,-61.553768,1171.3308,236.52139
2.09,6.7195825,1297.7472,975.85163,-62.431798,1170.6464,235.57565
2.1,6.7333125,1297.7859,975.8884,-62.706098,1170.1818,234.91094
2.11,6.7787625,1297.7845,975.85786,-63.114208,1169.6235,234.28927
2.12,6.7149525,1297.783,975.79047,-63.240948,1169.0674,233.72189
2.13,6.7605825,1297.8107,975.73969,-63.140168,1168.782,233.02381
2.14,6.7701525,1297.7962,975.70679,-63.765268,1168.739,231.91789
2.15,6.7062325,1297.8047,975.71361,-64.166828,1168.8114,231.3524
2.16,6.6806425,1297.8127,975.72225,-65.451118,1168.8514,230.00727
2.17,6.6285825,1297.7862,975.76,-66.268558,1169.132,229.29693
2.18,6.6682625,1297.7432,975.92227,-67.216178,1169.7139,228.6701
2.19,6.8186925,1297.8908,975.81101,-67.685828,1171.1694,228.31075
2.2,6.8940325,1298.0835,975.56356,-68.748478,1172.7096,227.82159
2.21,6.7136625,1297.9745,975.63389,-69.653608,1174.3145,227.1669
2.22,6.6563325,1297.8973,975.45734,-70.721638,1175.6766,225.65841
2.23,6.6809825,1297.8484,975.44861,-71.558308,1176.3074,224.05049
2.24,6.7533225,1297.9368,975.42034,-72.628978,1177.081,222.69559
2.25,6.7978925,1297.9451,975.64997,-73.552198,1177.2933,222.02881
2.26,6.7397125,1297.9237,975.68461,-73.805318,1177.244,221.61815
2.27,6.7127225,1297.9618,975.64507,-73.789548,1177.2333,220.82575
2.28,6.6951025,1298.0169,975.70814,-73.225228,1177.4903,219.90017
2.29,6.8180825,1297.8938,975.84154,-72.714458,1177.6816,218.99751
2.3,6.7253425,1297.8942,975.9472,-72.102048,1177.9151,218.51127
2.31,6.7570625,1297.9715,975.7865,-71.839498,1177.7678,218.06212
2.32,6.8333325,1297.9201,975.61161,-71.938728,1177.4411,217.92705
2.33,6.6465725,1297.8911,975.38966,-71.697158,1177.1957,217.89909
2.34,6.6000525,1297.8583,975.369,-71.633428,1177.076,217.4465
2.35,6.6020825,1297.8599,975.30944,-71.316878,1177.1606,217.07035
2.36,6.6546825,1297.8874,975.51599,-70.399098,1177.2923,216.13811
2.37,6.6989825,1297.949,975.62392,-69.504158,1177.5576,215.45023
2.38,6.8341725,1297.9743,975.65425,-69.116528,1177.7986,214.74818
2.39,6.8561525,1297.9906,975.63519,-68.586298,1178.0325,214.49462
2.4,6.7631825,1297.9607,975.75357,-68.252478,1177.9824,214.31644
2.41,6.6892425,1297.9971,975.71231,-68.443298,1177.7576,213.30933
2.42,6.7858925,1297.9304,975.69832,-68.458768,1177.9713,212.44452
2.43,6.8214325,1297.9883,975.60697,-67.811848,1178.2815,211.58207
2.44,6.7024625,1297.901,975.59859,-67.383908,1178.3142,211.04979
2.45,6.5979725,1297.8844,975.58963,-66.221078,1178.3117,210.66331
2.46,6.5514825,1297.9198,975.85773,-65.674648,1178.0303,210.32921
2.47,6.2720925,1297.8055,976.71002,-64.761248,1177.9475,210.49068
2.48,5.9950225,1297.7044,977.62321,-64.272338,1177.9194,210.4435
2.49,5.3724225,1297.9732,977.79427,-63.813968,1177.9118,210.16316
2.5,4.7941225,1297.6484,979.52194,-63.593148,1177.473,211.09151
2.51,4.1253225,1297.873,980.6616,-62.921598,1177.2575,211.94848
2.52,3.8152425,1297.6419,982.95495,-62.815098,1177.2344,213.22028
2.53,3.3546725,1296.7551,986.36784,-62.251678,1177.0895,215.89061
2.54,2.6852025,1297.0987,987.58725,-61.880908,1177.2868,216.3778
2.55,2.1821725,1297.1484,988.55232,-62.196538,1177.2674,217.53037
2.56,1.1845925,1297.3187,988.5984,-62.280978,1177.3905,217.98151
2.57,0.2993625,1297.2237,988.53727,-61.978208,1178.3111,219.2357
2.58,-0.6230275,1297.7771,986.80299,-61.751018,1179.7949,219.65925
2.59,-1.0098875,1298.0602,984.36951,-61.339718,1181.0318,220.53711
2.6,-1.9468575,1298.2065,981.30276,-60.263928,1181.7746,221.658
2.61,-2.4050975,1298.3145,977.87758,-59.026058,1182.3177,222.86215
2.62,-3.0114875,1298.3098,973.67927,-57.625138,1182.5293,222.9469
2.63,-4.0228475,1298.1249,968.95138,-56.431698,1183.0451,222.67732
2.64,-5.5951675,1298.4043,964.62255,-56.059358,1183.1374,222.16794
2.65,-7.1596475,1298.4862,961.67867,-55.874378,1183.0367,221.87909
2.66,-8.3316275,1298.5251,960.93021,-55.996008,1182.4976,222.40416
2.67,-9.2587375,1298.6609,962.29384,-56.198678,1182.0306,223.26055
2.68,-10.578738,1298.4695,964.80591,-56.423138,1181.4397,224.72936
2.69,-11.955138,1298.5567,967.53521,-55.778198,1180.921,225.9471
2.7,-14.162128,1298.7143,970.78714,-55.106058,1180.1486,227.91871
2.71,-16.304238,1298.8792,973.70737,-53.723828,1179.1405,229.50389
2.72,-17.737758,1298.0115,977.44626,-52.562688,1178.3238,232.46383
2.73,-19.021128,1298.1818,980.23247,-51.798718,1177.7092,234.26522
2.74,-20.591148,1298.7304,982.06989,-51.716648,1177.3266,235.12134
2.75,-22.414998,1298.5419,982.76972,-51.538758,1177.1458,236.51378
2.76,-24.174988,1299.0725,981.57958,-51.520068,1176.6917,236.38709
2.77,-25.851118,1298.9333,980.3893,-51.205938,1176.292,237.32633
2.78,-26.932848,1298.7518,978.42998,-50.479608,1175.9731,238.09361
2.79,-27.651858,1299.1811,975.62895,-50.045148,1175.6624,238.45877
2.8,-28.546918,1298.9794,973.02192,-49.299718,1175.317,239.60532
2.81,-29.363698,1299.2763,969.4039,-48.730288,1175.1754,239.41626
2.82,-30.983058,1299.3991,965.68707,-48.963848,1174.9313,240.23942
2.83,-32.277328,1299.4156,962.45268,-49.850128,1174.4575,240.90248
2.84,-33.480748,1299.858,959.3518,-50.508618,1174.353,241.46888
2.85,-34.018498,1300.0165,957.27142,-51.063868,1174.0345,242.45676
2.86,-34.643928,1300.1592,957.31484,-51.609898,1173.8408,243.45577
2.87,-35.180718,1300.1836,957.99111,-51.766818,1173.5627,244.28767
2.88,-35.726678,1300.0427,958.77358,-52.264388,1173.4194,244.78769
2.89,-37.199728,1299.866,959.91216,-52.837368,1173.3472,245.10517
2.9,-38.216708,1300.0976,960.69512,-53.478708,1173.6065,244.50771
2.91,-38.981558,1299.9063,961.85592,-54.617408,1173.681,244.34441
2.92,-39.353698,1300.1415,963.05741,-56.242168,1174.3107,244.40832
2.93,-39.626318,1299.5666,964.3014,-58.224078,1174.961,244.29961
2.94,-40.126878,1300.2809,963.93725,-60.996708,1176.2938,242.41837
2.95,-40.560658,1299.5599,965.00552,-63.435188,1177.4489,242.10446
2.96,-41.475568,1299.8557,964.96635,-65.765088,1178.3476,242.01475
2.97,-41.834268,1299.8672,964.61413,-66.735868,1179.1702,243.1304
2.98,-41.783908,1300.202,964.17649,-67.288238,1179.7764,244.72735
2.99,-41.711378,1300.1209,963.55125,-67.168038,1180.0492,245.62175
3,-41.823808,1300.0298,962.49085,-67.364228,1180.3879,245.1401
3.01,-41.997978,1300.1324,960.68316,-68.254938,1181.003,243.87528
3.02,-42.030508,1300.3093,959.08272,-70.244278,1181.6384,242.06804
3.03,-42.110338,1299.6426,958.09338,-72.511188,1182.232,241.23505
3.04,-42.093808,1299.9013,956.89041,-74.837688,1182.5943,239.92713
3.05,-42.019548,1299.9854,956.31134,-76.309288,1182.7256,238.6323
3.06,-41.872958,1300.0296,956.7177,-76.683718,1182.6081,238.28718
3.07,-42.056828,1299.9546,957.53301,-76.083948,1182.7737,237.34323
3.08,-42.073348,1299.9405,958.55741,-76.078108,1183.5113,236.87153
3.09,-41.897908,1300.0168,960.43461,-75.729328,1183.5472,236.18103
3.1,-41.238708,1299.9694,961.96951,-76.046758,1183.5917,236.19053
3.11,-40.112708,1300.0281,963.47263,-76.653688,1183.2346,236.38515
3.12,-39.399228,1299.8908,964.43732,-78.245388,1182.909,236.44279
3.13,-39.016668,1299.986,964.40444,-79.090918,1182.884,236.4844
3.14,-38.430788,1300.304,963.50616,-80.043958,1182.7078,235.92726
3.15,-38.148498,1300.2091,962.30278,-80.393648,1182.3853,235.20115
3.16,-37.426568,1300.1154,961.14967,-80.352328,1182.3033,234.96198
3.17,-36.538858,1300.0119,960.22342,-80.078778,1182.1744,234.95313
3.18,-35.362658,1300.219,959.01094,-80.239368,1182.1045,235.04332
3.19,-34.061568,1300.1132,958.36146,-80.402108,1181.8658,235.42624
3.2,-33.351918,1300.1901,957.57692,-80.680058,1181.7847,235.30966
3.21,-32.609168,1300.2675,957.02644,-81.389248,1181.8212,235.27414
3.22,-31.307888,1300.2364,957.4512,-81.918488,1181.8733,235.41683
3.23,-30.483968,1300.3543,958.21832,-82.049338,1181.8917,235.25108
3.24,-29.252068,1300.523,958.5835,-82.048268,1182.116,234.64197
3.25,-28.080528,1300.7643,959.23852,-81.622468,1182.3727,234.33937
3.26,-26.980428,1300.7199,959.96516,-81.421948,1182.6784,233.93495
3.27,-26.139338,1300.2526,960.95785,-80.819008,1183.2126,233.45452
3.28,-25.334728,1300.5529,961.30348,-79.867548,1184.221,232.36485
3.29,-24.431208,1300.3457,961.55934,-78.260538,1185.6192,231.29588
3.3,-22.760758,1300.5792,962.01267,-77.426228,1187.2523,230.79052
3.31,-22.095148,1300.1327,962.60594,-76.534168,1188.0699,231.98432
3.32,-20.790418,1300.1388,962.69301,-76.217338,1188.2345,233.05333
3.33,-19.798518,1300.2613,962.51776,-75.813138,1188.4858,233.46039
3.34,-18.759808,1300.1394,962.50846,-75.973118,1188.9751,232.92695
3.35,-18.106198,1300.1746,961.78658,-76.125738,1189.3623,231.24983
3.36,-17.084168,1300.4773,961.10614,-76.045748,1190.1056,229.38919
3.37,-15.853518,1300.1588,960.96971,-75.803418,1190.3996,228.53731
3.38,-14.817218,1299.8469,960.71331,-75.670678,1190.6076,227.72215
3.39,-13.668458,1300.0912,960.28686,-75.782728,1190.8596,227.0909
3.4,-12.556668,1300.2722,960.29222,-76.340548,1191.1473,226.35614
3.41,-11.332538,1300.215,960.53872,-76.848768,1191.43,225.54024
3.42,-10.613958,1300.0964,961.1834,-77.875368,1191.7076,224.71711
3.43,-9.4541075,1299.963,961.59373,-78.636228,1192.0321,223.47294
3.44,-8.2712875,1299.6176,962.73648,-79.468058,1192.2292,223.12671
3.45,-7.0474275,1299.6137,963.77235,-80.464668,1192.3457,222.77032
3.46,-6.2002075,1299.8173,964.93772,-81.540828,1192.3492,222.38102
3.47,-5.0575675,1299.544,965.64162,-82.657358,1192.3628,221.97427
3.48,-3.8429475,1299.3595,966.19518,-83.563208,1192.4386,221.23505
3.49,-2.7756875,1299.44,966.37889,-84.265538,1192.7558,220.15802
3.5,-1.6952075,1299.3955,966.41391,-85.412038,1193.1293,218.79068
3.51,-0.6968475,1299.5226,966.08846,-85.823528,1193.4632,217.58748
3.52,0.6183525,1299.5643,965.93797,-86.799878,1193.4693,216.09767
3.53,1.7327725,1299.4946,965.57433,-87.904848,1193.5367,215.18104
3.54,2.7839825,1299.4773,964.96412,-88.359528,1193.7627,213.89372
3.55,3.7049525,1299.1373,964.96596,-89.399038,1193.8824,212.63312
3.56,4.8572525,1299.1506,964.81967,-90.364868,1194.1316,210.86012
3.57,6.1856125,1298.9575,965.34412,-90.755948,1194.495,209.27244
3.58,7.3834225,1298.976,965.71854,-90.874708,1194.8313,207.12574
3.59,8.4832625,1298.8401,966.7072,-91.002628,1195.0111,205.35748
3.6,9.3778825,1298.9247,967.32751,-90.918318,1195.1368,203.39453
3.61,10.432052,1298.7596,968.22562,-90.436078,1195.1435,202.3251
3.62,11.523632,1298.5748,969.44983,-90.295118,1195.3885,201.86947
3.63,12.987922,1298.561,970.28662,-89.384648,1195.9459,201.56639
3.64,14.029562,1298.5064,970.6995,-89.481608,1197.1578,200.29101
3.65,14.762892,1298.6818,970.57897,-90.302508,1198.843,197.48802
3.66,16.169752,1298.5188,970.84887,-91.881418,1200.77,193.79719
3.67,17.439852,1298.4561,970.82521,-93.872548,1202.0705,189.97684
3.68,18.541442,1298.3698,971.10686,-95.378818,1202.432,187.75471
