Time,postX,postY,postZ,wristX,wristY,wristZ
0.92,35.839485,1284.2386,986.52655,138.46232,1193.0547,341.30717
0.93,35.815745,1284.2496,986.47286,138.37806,1192.992,341.22053
0.94,35.816965,1284.1781,986.48374,138.40055,1192.9684,341.25393
0.95,35.837735,1284.179,986.51046,138.36222,1192.9509,341.23532
0.96,35.780895,1284.1968,986.40235,138.47037,1193.0646,341.26996
0.97,35.812935,1284.218,986.47613,138.46175,1193.0456,341.27926
0.98,35.772335,1284.1465,986.51957,138.48823,1193.0371,341.33581
0.99,35.832805,1284.1308,986.49292,138.49483,1193.0459,341.34088
1,35.787275,1284.1984,986.48387,138.39007,1192.9943,341.22001
1.01,35.850185,1284.1684,986.50936,138.48816,1193.0356,341.36286
1.02,35.811835,1284.2128,986.46953,138.46923,1193.0539,341.32295
1.03,35.763975,1284.2302,986.47477,138.40536,1192.9981,341.26723
1.04,35.897265,1284.2458,986.53393,138.47507,1193.0484,341.30949
1.05,35.889705,1284.2062,986.51084,138.51467,1193.0686,341.33535
1.06,35.824865,1284.218,986.40657,138.4793,1193.0592,341.30378
1.07,35.874345,1284.232,986.49512,138.2951,1192.9839,341.24444
1.08,35.849445,1284.2317,986.51806,138.46046,1193.067,341.37091
1.09,35.838675,1284.2501,986.50279,138.34436,1193.006,341.20053
1.1,35.878195,1284.2792,986.46269,138.5275,1193.0679,341.27258
1.11,35.793395,1284.1859,986.47617,138.34997,1193.0021,341.2358
1.12,35.819515,1284.1953,986.50742,138.36488,1192.9576,341.23654
1.13,35.802715,1284.1763,986.50582,138.49803,1193.0266,341.32012
1.14,35.737515,1284.1619,986.49761,138.48761,1193.06,341.31269
1.15,35.777125,1284.1129,986.47772,138.3854,1192.9675,341.27252
1.16,35.819555,1284.146,986.53106,138.47003,1193.0297,341.34806
1.17,35.720325,1284.1366,986.4837,138.45755,1193.0507,341.28963
1.18,35.792405,1284.1242,986.52328,138.47297,1193.0262,341.34697
1.19,35.846705,1284.2067,986.43451,138.4707,1193.0557,341.28462
1.2,35.811845,1284.1581,986.50715,138.31174,1192.9415,341.28332
1.21,35.840005,1284.2238,986.45779,138.41909,1193.0644,341.28073
1.22,35.848035,1284.1526,986.55627,138.34008,1192.9623,341.29647
1.23,35.883575,1284.2514,986.47251,138.34197,1192.9888,341.26129
1.24,35.852525,1284.2423,986.47504,138.39775,1193.1148,341.32841
1.25,35.843275,1284.2209,986.4708,138.27023,1192.9965,341.24562
1.26,35.840885,1284.1817,986.50189,138.32624,1192.9958,341.23974
1.27,35.824405,1284.2063,986.51809,138.40804,1193.0354,341.3079
1.28,35.817755,1284.1873,986.51526,138.37608,1193.0972,341.25639
1.29,35.794765,1284.1638,986.54235,138.28284,1192.9786,341.22029
1.3,35.765895,1284.1047,986.61159,138.41946,1193.0215,341.38652
1.31,35.760825,1284.1939,986.46861,138.33833,1192.9862,341.22221
1.32,35.816145,1284.1691,986.50414,138.42392,1193.0661,341.26423
1.33,35.770415,1284.1591,986.50656,138.37175,1193.051,341.34584
1.34,35.806775,1284.1643,986.4884,138.43401,1193.067,341.33854
1.35,35.752195,1284.1844,986.48538,138.38684,1193.0697,341.26847
1.36,35.810725,1284.1555,986.54336,138.41716,1193.0163,341.32759
1.37,35.870485,1284.2146,986.47489,138.4348,1193.0621,341.25358
1.38,35.791735,1284.1967,986.5295,138.38565,1193.0362,341.33144
1.39,35.813915,1284.2156,986.5127,138.34893,1193.0763,341.26085
1.4,35.846715,1284.2569,986.47824,138.37906,1193.1212,341.28098
1.41,35.813925,1284.2422,986.50783,138.36653,1193.1048,341.26444
1.42,35.759355,1284.2188,986.50772,138.4412,1193.055,341.26853
1.43,35.894185,1284.2767,986.46861,138.3851,1193.0883,341.25532
1.44,35.898825,1284.2596,986.50994,138.33754,1193.1015,341.30233
1.45,35.803435,1284.2561,986.44389,138.29618,1193.1424,341.27785
1.46,35.844375,1284.245,986.43844,138.34548,1193.0875,341.26361
1.47,35.763415,1284.1746,986.53091,138.34276,1193.0585,341.27044
1.48,35.859855,1284.1937,986.47579,138.39688,1193.0292,341.26845
1.49,35.778075,1284.1699,986.52907,138.35269,1193.0684,341.26506
1.5,35.799755,1284.2055,986.49295,138.23561,1193.0046,341.17635
1.51,35.771975,1284.1389,986.4841,138.34336,1193.0578,341.23939
1.52,35.834275,1284.19,986.41738,138.3159,1193.0604,341.19929
1.53,35.839295,1284.1803,986.49286,138.37462,1193.0366,341.22437
1.54,35.810355,1284.2254,986.43288,138.33348,1193.0687,341.29232
1.55,35.792755,1284.2415,986.45759,138.22062,1193.1232,341.23454
1.56,35.860245,1284.2872,986.42996,138.25875,1193.1521,341.1904
1.57,35.813585,1284.2563,986.42725,138.27553,1193.12,341.2132
1.58,35.869645,1284.2095,986.47498,138.32943,1193.0795,341.27287
1.59,35.870935,1284.2157,986.47044,138.28794,1193.0999,341.18976
1.6,35.803905,1284.2078,986.53176,138.18746,1193.116,341.2126
1.61,35.821765,1284.2175,986.51166,138.18962,1193.1338,341.24919
1.62,35.824855,1284.2212,986.51287,138.17957,1193.1754,341.22003
1.63,35.877045,1284.1937,986.51266,138.22892,1193.0874,341.2004
1.64,35.868505,1284.1822,986.4882,138.22834,1193.0829,341.16039
1.65,35.834415,1284.1745,986.57536,138.17484,1193.071,341.16925
1.66,35.751565,1284.1831,986.51894,138.11869,1193.1087,341.18184
1.67,35.741685,1284.1806,986.51583,138.06883,1193.0937,341.14065
1.68,35.775485,1284.1956,986.50409,138.0933,1193.1111,341.09206
1.69,35.786725,1284.1775,986.49337,138.06332,1193.1055,341.12459
1.7,35.833045,1284.1842,986.5174,138.09983,1193.1266,341.10785
1.71,35.802975,1284.2409,986.4636,138.04296,1193.1722,341.1151
1.72,35.791335,1284.1871,986.54817,137.95764,1193.1695,341.14918
1.73,35.830245,1284.2122,986.51702,138.06753,1193.1753,341.07391
1.74,35.767475,1284.2035,986.49717,138.02533,1193.1107,341.09618
1.75,35.830335,1284.2198,986.51529,138.02777,1193.1226,341.11433
1.76,35.838925,1284.2364,986.53249,138.00431,1193.1548,341.10958
1.77,35.799365,1284.2547,986.47189,137.89219,1193.1842,341.0522
1.78,35.867495,1284.2232,986.47743,137.90613,1193.1951,341.06111
1.79,35.777625,1284.2268,986.47339,137.88517,1193.15,341.06165
1.8,35.879755,1284.2182,986.50763,137.93218,1193.141,341.02218
1.81,35.813245,1284.2204,986.47874,137.95017,1193.1682,341.06485
1.82,35.791825,1284.219,986.55158,137.89233,1193.145,341.09118
1.83,35.738635,1284.2039,986.51627,137.86394,1193.1592,341.15304
1.84,35.834655,1284.2162,986.45697,137.92679,1193.1165,341.07435
1.85,35.898345,1284.1897,986.5122,137.8802,1193.0978,341.08743
1.86,35.829855,1284.1875,986.47279,137.87731,1193.152,341.05707
1.87,35.897195,1284.2473,986.50618,137.88661,1193.1516,341.0785
1.88,35.783925,1284.1846,986.51439,137.8433,1193.1534,341.06003
1.89,35.786445,1284.2019,986.53674,137.84299,1193.1323,341.061
1.9,35.754425,1284.1816,986.48868,137.87056,1193.1417,340.98914
1.91,35.821635,1284.1852,986.50824,137.84968,1193.1549,341.02405
1.92,35.819835,1284.2102,986.56117,137.84948,1193.1608,341.06221
1.93,35.878055,1284.164,986.58506,137.87421,1193.1507,341.11292
1.94,35.874195,1284.2267,986.52331,137.86185,1193.1625,341.03221
1.95,35.809505,1284.1966,986.45474,137.87149,1193.1347,341.09007
1.96,35.782615,1284.2401,986.53524,137.83373,1193.1626,341.02884
1.97,35.809625,1284.2448,986.487,137.87107,1193.185,341.02806
1.98,35.814065,1284.1981,986.47748,137.84321,1193.1474,341.06281
1.99,35.856145,1284.1864,986.52213,137.87829,1193.1645,341.05314
2,35.841965,1284.1885,986.48421,137.85855,1193.1535,341.02485
2.01,35.846865,1284.1729,986.49785,137.9212,1193.1119,341.06737
2.02,35.796495,1284.2071,986.49067,137.85429,1193.1565,340.98529
2.03,35.717535,1284.1947,986.46033,137.86634,1193.1427,340.99658
2.04,35.712045,1284.127,986.51645,137.86177,1193.1119,341.05738
2.05,35.799735,1284.1219,986.54707,137.85167,1193.0729,341.03197
2.06,35.846755,1284.173,986.53548,137.911,1193.0876,341.05573
2.07,35.749455,1284.1514,986.54639,137.88031,1193.1393,341.06651
2.08,35.781465,1284.208,986.49205,137.78701,1193.1516,341.00414
2.09,35.790755,1284.1847,986.51654,137.82751,1193.1677,341.0156
2.1,35.750855,1284.1958,986.49929,137.84238,1193.1498,341.00513
2.11,35.806685,1284.2225,986.49938,137.82491,1193.1607,340.95802
2.12,35.826515,1284.2595,986.42044,137.81617,1193.1817,340.93521
2.13,35.760715,1284.2613,986.47805,137.78903,1193.2139,341.02436
2.14,35.837045,1284.2389,986.46462,137.79045,1193.1882,340.98228
2.15,35.874365,1284.1965,986.51196,137.76728,1193.1548,341.08679
2.16,35.850875,1284.1976,986.5157,137.79459,1193.1675,341.00105
2.17,35.825445,1284.1609,986.58366,137.81503,1193.1127,341.01955
2.18,35.802975,1284.1831,986.50711,137.77967,1193.1501,340.97586
2.19,35.749825,1284.1866,986.5405,137.72542,1193.1423,340.98408
2.2,35.765745,1284.1812,986.51012,137.80789,1193.1498,340.99497
2.21,35.834355,1284.1422,986.51657,137.81109,1193.133,341.00086
2.22,35.852555,1284.2118,986.51504,137.79426,1193.1526,340.95935
2.23,35.841915,1284.2553,986.44498,137.63845,1193.3729,340.98507
2.24,35.743305,1284.2739,986.45431,137.71534,1193.2175,340.93396
2.25,35.770975,1284.2102,986.46169,137.74494,1193.1944,340.92696
2.26,35.775625,1284.1478,986.50782,137.71699,1193.3377,341.07635
2.27,35.910745,1284.2411,986.452,137.7275,1193.1655,340.92345
2.28,35.842435,1284.1848,986.49912,137.70748,1193.1886,341.00828
2.29,35.782135,1284.2176,986.48911,137.73392,1193.2266,340.97944
2.3,35.818305,1284.2739,986.44891,137.76077,1193.2592,340.91957
2.31,35.807465,1284.2403,986.52938,137.71105,1193.2224,340.99479
2.32,35.863495,1284.2091,986.50676,137.73358,1193.2055,340.98515
2.33,35.826695,1284.2234,986.5002,137.74432,1193.2063,340.96149
2.34,35.888245,1284.2405,986.46206,137.70201,1193.1956,340.99593
2.35,35.850775,1284.2741,986.46452,137.71556,1193.2211,340.91391
2.36,35.822875,1284.1866,986.51798,137.74632,1193.1888,341.02411
2.37,35.839515,1284.1826,986.51303,137.73298,1193.1427,340.97165
2.38,35.879355,1284.2058,986.50498,137.75112,1193.1676,340.98304
2.39,35.833465,1284.24,986.47019,137.74104,1193.1867,340.89144
2.4,35.772435,1284.2039,986.54499,137.72683,1193.1805,340.96883
2.41,35.821135,1284.2572,986.43318,137.68126,1193.3565,340.99715
2.42,35.854325,1284.2,986.50298,137.74186,1193.1808,340.95844
2.43,35.836565,1284.173,986.49568,137.76868,1193.1637,341.01816
2.44,35.894605,1284.1818,986.58236,137.78579,1193.1619,341.03706
2.45,35.872495,1284.2147,986.51555,137.74772,1193.2118,341.06724
2.46,35.855385,1284.2652,986.53557,137.72563,1193.2404,340.99811
2.47,35.850465,1284.2513,986.4754,137.76413,1193.2252,341.01227
2.48,35.894245,1284.2186,986.49865,137.77562,1193.2261,340.93978
2.49,35.861365,1284.2326,986.49767,137.76387,1193.1955,340.98497
2.5,35.925255,1284.2303,986.49851,137.72303,1193.1848,341.01163
2.51,35.843355,1284.2342,986.47417,137.72145,1193.2059,340.98907
2.52,35.854195,1284.2587,986.52252,137.68014,1193.1892,340.94424
2.53,35.835275,1284.2127,986.49494,137.7581,1193.1956,340.97566
2.54,35.780925,1284.1717,986.48143,137.74546,1193.179,340.96304
2.55,35.817355,1284.1631,986.53942,137.73232,1193.1722,341.01291
2.56,35.823375,1284.1837,986.49478,137.69406,1193.3563,341.04817
2.57,35.839115,1284.1949,986.52989,137.74408,1193.1536,341.00948
2.58,35.793325,1284.1937,986.45681,137.70879,1193.1662,340.94994
2.59,35.800885,1284.1476,986.56084,137.7301,1193.1462,341.03946
2.6,35.812885,1284.2121,986.49335,137.77944,1193.1798,340.97604
2.61,35.811655,1284.1878,986.51814,137.75679,1193.1823,341.02364
2.62,35.924555,1284.2099,986.498,137.72015,1193.2136,341.01812
2.63,35.824405,1284.3115,986.43954,137.72433,1193.2249,340.97413
2.64,35.909735,1284.2987,986.45655,137.74725,1193.2193,340.96895
2.65,35.859945,1284.2495,986.51718,137.72137,1193.2034,341.05966
2.66,35.899995,1284.2307,986.45111,137.71808,1193.2081,341.02549
2.67,35.867665,1284.1926,986.51958,137.72907,1193.2021,341.08964
2.68,35.895845,1284.2011,986.48632,137.75853,1193.1939,341.05854
2.69,35.914285,1284.1958,986.50443,137.72008,1193.1926,341.06389
2.7,35.911815,1284.1741,986.41946,137.75248,1193.1632,341.00315
2.71,35.855025,1284.2121,986.45899,137.7025,1193.1877,340.98515
2.72,35.760165,1284.2193,986.43665,137.68029,1193.1863,340.967
2.73,35.792975,1284.1278,986.52418,137.72149,1193.1653,341.06711
2.74,35.782415,1284.1708,986.43577,137.73764,1193.1692,340.97525
2.75,35.840805,1284.2175,986.4818,137.73226,1193.1946,340.98581
2.76,35.815605,1284.1599,986.52282,137.72557,1193.1557,340.9996
2.77,35.836275,1284.1963,986.56008,137.63378,1193.3513,341.09015
2.78,35.829605,1284.1903,986.49586,137.7135,1193.2154,341.01001
2.79,35.858025,1284.1688,986.59559,137.71043,1193.1856,341.04699
2.8,35.842175,1284.2104,986.51586,137.71588,1193.192,340.99834
2.81,35.875815,1284.2069,986.52823,137.71163,1193.208,341.00963
2.82,35.829295,1284.2625,986.41298,137.70987,1193.2779,340.96724
2.83,35.911135,1284.2423,986.4698,137.66984,1193.2253,340.9921
2.84,35.799965,1284.2248,986.55998,137.59328,1193.3765,341.0628
2.85,35.892825,1284.2396,986.50686,137.71095,1193.2158,340.96627
2.86,35.848405,1284.2051,986.54974,137.68638,1193.1703,340.9952
2.87,35.907345,1284.2417,986.47269,137.63925,1193.2299,340.90542
2.88,35.769395,1284.153,986.51756,137.5836,1193.3587,341.08129
2.89,35.765455,1284.1773,986.49684,137.64639,1193.2295,340.95295
2.9,35.838685,1284.1645,986.46966,137.68504,1193.1693,340.93887
2.91,35.832275,1284.2326,986.4322,137.70237,1193.1895,340.93224
2.92,35.801575,1284.2153,986.42163,137.60158,1193.3587,340.98486
2.93,35.726905,1284.1926,986.46622,137.6559,1193.1945,340.94393
2.94,35.783055,1284.2055,986.49184,137.64651,1193.2354,340.96025
2.95,35.790115,1284.196,986.49745,137.65556,1193.2077,341.02399
2.96,35.848625,1284.1693,986.5065,137.60945,1193.3635,341.04564
2.97,35.807875,1284.2159,986.51371,137.67259,1193.1976,340.96851
2.98,35.888745,1284.1949,986.46744,137.6697,1193.2145,340.99403
2.99,35.780185,1284.2512,986.45823,137.65776,1193.2327,340.91747
3,35.810675,1284.2392,986.49886,137.65164,1193.2185,340.98081
3.01,35.827215,1284.2163,986.50136,137.5905,1193.3694,341.006
3.02,35.854025,1284.2355,986.489,137.69046,1193.2133,340.94279
3.03,35.941065,1284.1892,986.52735,137.67822,1193.2069,340.98764
3.04,35.760825,1284.1787,986.52844,137.61345,1193.2431,340.99333
3.05,35.828255,1284.2199,986.49265,137.61785,1193.2337,341.00502
3.06,35.837845,1284.2397,986.50463,137.68055,1193.2494,340.94464
3.07,35.715315,1284.189,986.54262,137.66433,1193.2005,340.98297
3.08,35.788785,1284.1931,986.49737,137.66225,1193.1758,340.95261
3.09,35.784885,1284.158,986.52081,137.67131,1193.1618,341.03807
3.1,35.797125,1284.1757,986.53561,137.63713,1193.2146,341.0715
3.11,35.764865,1284.2192,986.48478,137.63376,1193.2136,340.97061
3.12,35.749985,1284.1923,986.48818,137.60102,1193.3601,340.99568
3.13,35.792475,1284.1626,986.53813,137.70616,1193.1448,341.04828
3.14,35.807055,1284.1566,986.52727,137.68684,1193.2175,341.04975
3.15,35.842025,1284.1908,986.54203,137.56191,1193.3509,341.07567
3.16,35.863705,1284.2711,986.47936,137.62303,1193.2929,340.98996
3.17,35.868455,1284.2212,986.50163,137.62515,1193.2441,340.98458
3.18,35.836275,1284.2057,986.44358,137.68436,1193.2024,340.92822
3.19,35.859555,1284.2149,986.4925,137.57527,1193.3795,341.04012
3.2,35.808225,1284.2112,986.50779,137.61431,1193.1999,340.97467
3.21,35.894285,1284.2126,986.54289,137.65621,1193.2412,341.02403
3.22,35.815565,1284.2801,986.44377,137.66012,1193.2736,340.92273
3.23,35.826675,1284.2298,986.43557,137.63536,1193.222,340.93738
3.24,35.800025,1284.2184,986.43253,137.67889,1193.1781,340.90235
3.25,35.740925,1284.0823,986.56137,137.65501,1193.1457,341.03964
3.26,35.740305,1284.1591,986.52149,137.59242,1193.1762,340.93609
3.27,35.825795,1284.1946,986.49114,137.64087,1193.2171,341.00811
3.28,35.736755,1284.1594,986.49148,137.62451,1193.2183,341.00263
3.29,35.790655,1284.1644,986.54239,137.59119,1193.2012,341.00341
3.3,35.811055,1284.2342,986.44962,137.66548,1193.2336,340.91234
3.31,35.831925,1284.1931,986.4883,137.65871,1193.2311,340.96844
3.32,35.843185,1284.2033,986.52371,137.64218,1193.2517,341.01438
3.33,35.831405,1284.2524,986.45096,137.53499,1193.3811,340.95518
3.34,35.855305,1284.1894,986.5309,137.62565,1193.2281,341.02688
3.35,35.848225,1284.2424,986.45012,137.66896,1193.2351,340.98309
3.36,35.829795,1284.2448,986.41653,137.63548,1193.2704,340.94408
3.37,35.812385,1284.2419,986.48837,137.56533,1193.3828,341.02022
3.38,35.894905,1284.2212,986.49236,137.57028,1193.3719,341.02232
3.39,35.784615,1284.2295,986.45919,137.63565,1193.2433,340.91946
3.4,35.837445,1284.1587,986.53194,137.63005,1193.3486,341.06943
3.41,35.732425,1284.1712,986.48302,137.66562,1193.1838,340.97368
3.42,35.804135,1284.1727,986.52285,137.6781,1193.1812,341.01205
3.43,35.761685,1284.1853,986.51505,137.60324,1193.1999,340.97746
3.44,35.822635,1284.1838,986.51536,137.64249,1193.1937,340.98818
3.45,35.733465,1284.1492,986.46911,137.5624,1193.3664,340.98185
3.46,35.868395,1284.1742,986.53661,137.64675,1193.1674,341.04773
3.47,35.827695,1284.204,986.43975,137.6808,1193.2216,341.00206
3.48,35.842195,1284.2033,986.45364,137.6227,1193.2272,341.02416
3.49,35.839125,1284.2173,986.5321,137.64433,1193.2445,341.01647
3.5,35.882225,1284.2012,986.45051,137.56306,1193.3722,341.06459
3.51,35.834175,1284.2305,986.50317,137.68296,1193.2453,340.95899
3.52,35.830715,1284.2436,986.49305,137.62908,1193.2541,340.99339
3.53,35.793975,1284.2326,986.46456,137.60591,1193.2611,340.95042
3.54,35.876815,1284.2319,986.50277,137.5915,1193.3561,341.05282
3.55,35.804495,1284.192,986.50333,137.66941,1193.186,340.95866
3.56,35.787745,1284.1476,986.51177,137.64685,1193.1404,340.9945
3.57,35.822315,1284.1598,986.52949,137.62103,1193.1767,341.02945
3.58,35.770005,1284.2125,986.53669,137.6038,1193.2356,340.97892
3.59,35.776675,1284.1913,986.56529,137.6166,1193.2186,341.03222
3.6,35.798095,1284.1737,986.54325,137.55927,1193.356,341.05874
3.61,35.815915,1284.1463,986.50292,137.63053,1193.1432,340.98175
3.62,35.841335,1284.2189,986.4252,137.64731,1193.1592,340.8797
3.63,35.845315,1284.2054,986.46595,137.59018,1193.1968,340.92237
3.64,35.789025,1284.1517,986.51968,137.64956,1193.1839,341.02562
3.65,35.831075,1284.1879,986.51405,137.67775,1193.1852,341.00126
3.66,35.840395,1284.2169,986.49308,137.6565,1193.2129,340.93043
3.67,35.762195,1284.1903,986.50655,137.62611,1193.1767,340.97404
3.68,35.832335,1284.2322,986.52584,137.6221,1193.2185,340.98563
3.69,35.808415,1284.2539,986.46741,137.5606,1193.2553,340.95987
3.7,35.852675,1284.2396,986.46483,137.60703,1193.2389,340.95347
3.71,35.856275,1284.2026,986.49033,137.60105,1193.2179,340.94829
3.72,35.770485,1284.1558,986.49515,137.50864,1193.3788,341.02971
3.73,35.871305,1284.1886,986.51204,137.65587,1193.2049,340.98853
3.74,35.828755,1284.1868,986.4819,137.63112,1193.2267,340.92914
3.75,35.806025,1284.2127,986.4009,137.66014,1193.2264,340.95056
3.76,35.757405,1284.1679,986.41439,137.67356,1193.1985,340.927
3.77,35.813305,1284.1414,986.43096,137.65422,1193.1325,340.96603
3.78,35.762615,1284.1595,986.51424,137.62601,1193.1592,341.0243
3.79,35.726215,1284.1737,986.53317,137.61725,1193.2037,341.03765
3.8,35.679325,1284.136,986.50145,137.59645,1193.2422,340.94699
3.81,35.722125,1284.141,986.5535,137.6459,1193.2088,341.02094
3.82,35.743735,1284.122,986.61219,137.51949,1193.3511,341.06919
3.83,35.845115,1284.1796,986.51324,137.62867,1193.1772,340.94347
3.84,35.807745,1284.1939,986.52747,137.60083,1193.1974,340.9597
3.85,35.760045,1284.216,986.49054,137.59195,1193.2517,340.94886
3.86,35.853725,1284.2208,986.48798,137.54204,1193.2324,340.97135
3.87,35.864575,1284.2017,986.53173,137.63608,1193.1996,341.01496
3.88,35.838125,1284.2181,986.53604,137.61441,1193.2321,340.97027
