Time,postX,postY,postZ,wristX,wristY,wristZ
0.66,35.65394,1284.0558,986.89208,9.09489,1187.8058,272.09794
0.67,35.61358,1284.0611,986.90893,9.06557,1187.7585,272.14265
0.68,35.62364,1284.0064,986.93157,9.10338,1187.7624,272.15052
0.69,35.65376,1284.0588,986.95121,9.07338,1187.7564,272.13515
0.7,35.57095,1284.1094,986.78597,9.03232,1187.7805,272.05229
0.71,35.64795,1284.1371,986.83155,9.02219,1187.8058,272.05255
0.72,35.60675,1284.1236,986.83011,9.06971,1187.8042,272.03378
0.73,35.64281,1284.0873,986.90688,9.0367,1187.7753,272.08456
0.74,35.57903,1284.0347,986.87592,9.07864,1187.8001,272.11743
0.75,35.59725,1284.058,986.85714,9.07939,1187.7829,272.06851
0.76,35.63281,1284.1149,986.88329,9.06623,1187.7998,272.07229
0.77,35.60865,1284.1126,986.83111,9.07461,1187.8074,272.0416
0.78,35.59288,1284.0705,986.82707,9.07275,1187.7969,272.03459
0.79,35.56621,1284.0865,986.81137,9.07475,1187.7725,272.0507
0.8,35.59619,1284.02,986.86693,9.07882,1187.7925,272.11707
0.81,35.60019,1284.0312,986.89919,9.0651,1187.789,272.12536
0.82,35.59541,1284.2076,986.72502,9.01382,1187.8195,271.95869
0.83,35.66216,1284.1345,986.86394,9.08893,1187.8114,272.03691
0.84,35.57144,1284.1012,986.80109,9.06284,1187.7819,272.03019
0.85,35.56322,1284.043,986.86569,9.05858,1187.7801,272.0953
0.86,35.63854,1284.0864,986.86272,9.07922,1187.7847,272.10217
0.87,35.56805,1284.0954,986.85215,9.02376,1187.8042,272.08036
0.88,35.63569,1284.1461,986.83624,9.08989,1187.8071,272.07544
0.89,35.60742,1284.1121,986.84822,9.06884,1187.7834,272.06619
0.9,35.57099,1284.0892,986.84857,9.07534,1187.8158,272.0636
0.91,35.62699,1284.0813,986.87568,9.05558,1187.788,272.0583
0.92,35.60036,1284.0903,986.84738,9.04194,1187.798,272.04795
0.93,35.57322,1284.0839,986.83513,9.04779,1187.8027,272.06365
0.94,35.61048,1284.0704,986.84273,9.03467,1187.7834,272.05178
0.95,35.64143,1284.0802,986.83942,9.01621,1187.7916,272.05239
0.96,35.60501,1284.0741,986.82998,9.05364,1187.7909,272.03266
0.97,35.6289,1284.0657,986.84299,9.0795,1187.8016,272.08823
0.98,35.64335,1284.0253,986.93842,9.0335,1187.7671,272.13172
0.99,35.62387,1284.0803,986.83922,9.02899,1187.7849,272.06837
1,35.64127,1284.1762,986.75492,9.03605,1187.813,271.93233
1.01,35.63356,1284.0899,986.84618,9.04724,1187.8048,272.04044
1.02,35.61056,1284.0199,986.90613,9.0749,1187.7911,272.09355
1.03,35.63374,1284.0824,986.87303,9.0524,1187.7891,272.07095
1.04,35.60689,1284.067,986.8729,9.04387,1187.79,272.09481
1.05,35.60972,1284.0539,986.88752,9.02655,1187.7773,272.10678
1.06,35.65177,1284.0863,986.81232,9.02812,1187.7958,272.00931
1.07,35.67341,1284.1321,986.86234,9.03817,1187.8017,272.05168
1.08,35.71001,1284.0962,986.86698,9.05261,1187.8085,272.07005
1.09,35.64847,1284.1003,986.84806,9.01622,1187.8072,272.08517
1.1,35.62966,1284.0527,986.88142,9.01892,1187.7793,272.10902
1.11,35.55728,1284.062,986.8517,9.01333,1187.8014,272.10419
1.12,35.63678,1284.1339,986.81499,9.02087,1187.799,272.03324
1.13,35.63872,1284.0617,986.85223,9.0398,1187.7857,272.08078
1.14,35.60648,1284.0716,986.87338,9.02688,1187.7896,272.09868
1.15,35.60877,1284.035,986.8959,9.03469,1187.7851,272.09373
1.16,35.60369,1284.0546,986.85254,8.96751,1187.7767,272.10825
1.17,35.66004,1284.0948,986.84414,9.00196,1187.7886,272.07871
1.18,35.63718,1284.1382,986.80831,9.00277,1187.8031,272.01122
1.19,35.61855,1284.0603,986.86952,9.04335,1187.7853,272.07638
1.2,35.63806,1284.0808,986.8731,9.00449,1187.7716,272.05873
1.21,35.64581,1284.0847,986.86385,8.99968,1187.8173,272.07545
1.22,35.69742,1284.1249,986.86835,9.00179,1187.8032,272.10649
1.23,35.70086,1284.2145,986.79004,9.00031,1187.8208,271.99974
1.24,35.57851,1284.121,986.84852,8.99704,1187.7992,272.04314
1.25,35.63433,1284.1073,986.83691,9.00804,1187.8116,272.02287
1.26,35.56862,1284.0461,986.83739,8.99999,1187.8074,272.04031
1.27,35.62564,1284.0634,986.87763,9.00048,1187.7937,272.07899
1.28,35.71537,1284.1528,986.86447,8.99092,1187.7967,272.0484
1.29,35.64147,1284.1649,986.82961,8.99098,1187.8127,272.03612
1.3,35.63696,1284.1331,986.83953,8.98821,1187.8047,272.03351
1.31,35.74854,1284.068,986.87317,9.00278,1187.7986,272.08619
1.32,35.59512,1284.0653,986.86443,8.98857,1187.7809,272.07982
1.33,35.63331,1284.0637,986.87834,9.03715,1187.7909,272.0911
1.34,35.56023,1284.1265,986.7803,8.98026,1187.8164,272.00339
1.35,35.62356,1284.104,986.85348,9.00553,1187.8197,272.06145
1.36,35.61177,1284.0865,986.80643,8.99308,1187.7643,272.05175
1.37,35.66682,1284.0433,986.93457,9.04397,1187.7823,272.1078
1.38,35.64828,1284.1073,986.81294,8.99018,1187.7748,272.05336
1.39,35.59622,1284.1316,986.8364,9.0004,1187.7936,272.03069
1.4,35.60387,1284.0951,986.8661,8.98902,1187.7961,272.04707
1.41,35.65021,1284.0603,986.88903,8.99249,1187.7888,272.07964
1.42,35.57611,1284.0746,986.82525,8.98946,1187.7877,272.07029
1.43,35.61645,1284.0946,986.84345,8.98439,1187.8066,272.04021
1.44,35.64349,1284.0933,986.8983,8.94954,1187.7785,272.1025
1.45,35.63079,1284.1162,986.84566,8.9461,1187.799,272.0351
1.46,35.604,1284.1382,986.75075,8.96237,1187.8076,271.97271
1.47,35.6285,1284.1216,986.76149,8.99408,1187.7774,272.0161
1.48,35.62089,1284.0383,986.8875,8.99785,1187.796,272.09073
1.49,35.58826,1284.0492,986.87824,8.96462,1187.7853,272.08387
1.5,35.6191,1284.1303,986.84103,8.99133,1187.8394,272.01341
1.51,35.57284,1284.0658,986.85447,8.9633,1187.7879,272.07004
1.52,35.59962,1284.01,986.89418,8.97786,1187.7858,272.08312
1.53,35.61902,1284.1295,986.85265,8.9886,1187.7979,272.0262
1.54,35.61286,1284.1118,986.82371,8.96901,1187.811,272.02811
1.55,35.56408,1284.0779,986.87783,8.96122,1187.8077,272.05511
1.56,35.55207,1284.1497,986.77376,9.00393,1187.8034,271.99413
1.57,35.61249,1284.1185,986.83057,9.01102,1187.8123,271.9991
1.58,35.60722,1284.1033,986.80155,8.98999,1187.8104,271.97855
1.59,35.60993,1284.0504,986.81325,8.96354,1187.7724,272.0417
1.6,35.57924,1284.0693,986.87707,8.90643,1187.7868,272.06328
1.61,35.62427,1284.1163,986.82433,8.94839,1187.7998,272.03672
1.62,35.57104,1284.0615,986.86435,8.93032,1187.7813,272.09972
1.63,35.62034,1284.07,986.87122,8.95142,1187.7849,272.05563
1.64,35.6236,1284.0369,986.85443,8.982,1187.7775,272.06983
1.65,35.59667,1284.0859,986.82597,8.94461,1187.8002,272.02823
1.66,35.55589,1284.1009,986.82697,8.94924,1187.7892,272.04765
1.67,35.5926,1284.0904,986.83791,8.96073,1187.8156,272.00372
1.68,35.60445,1284.0681,986.89088,8.93922,1187.7894,272.06652
1.69,35.57819,1284.07,986.78419,8.98329,1187.8084,272.01989
1.7,35.59791,1284.1124,986.79036,8.93977,1187.804,272.01231
1.71,35.60121,1284.0313,986.84917,8.95014,1187.8041,272.06237
1.72,35.58647,1284.1084,986.87416,8.92863,1187.7859,272.08352
1.73,35.61812,1284.085,986.87282,8.952,1187.806,272.04095
1.74,35.63066,1284.0355,986.95232,8.93656,1187.7905,272.12349
1.75,35.70686,1284.0735,986.86427,8.96456,1187.7798,272.0173
1.76,35.63099,1284.1033,986.87545,8.93683,1187.7846,272.07859
1.77,35.60906,1284.1337,986.83086,8.90943,1187.8246,272.00798
1.78,35.59794,1284.1161,986.8482,8.92247,1187.8015,272.03002
1.79,35.62712,1284.0602,986.87747,8.94144,1187.7989,272.04988
1.8,35.58338,1284.0796,986.8497,8.96377,1187.8068,272.02303
1.81,35.57385,1284.05,986.88234,8.94942,1187.8201,272.05806
1.82,35.59233,1284.1145,986.86599,8.90755,1187.8176,272.05314
1.83,35.61644,1284.1444,986.86096,8.8747,1187.8,272.03042
1.84,35.63439,1284.1609,986.81959,8.91717,1187.8312,271.96649
1.85,35.51587,1284.0722,986.81014,8.93786,1187.795,272.02281
1.86,35.6081,1284.0788,986.87102,8.95269,1187.7887,272.04696
1.87,35.55086,1284.0706,986.84477,8.88844,1187.781,272.06968
1.88,35.58278,1284.1229,986.7946,8.95458,1187.8219,272.03169
1.89,35.64272,1284.0613,986.9076,8.90866,1187.8,272.09586
1.9,35.61014,1284.1115,986.82257,8.89492,1187.8015,272.03618
1.91,35.59598,1284.0224,986.92586,8.9207,1187.7811,272.09556
1.92,35.66666,1284.0559,986.93129,8.94501,1187.8039,272.0718
1.93,35.64421,1284.0753,986.90598,8.91629,1187.7937,272.05959
1.94,35.6524,1284.1524,986.82958,8.95995,1187.8126,272.01185
1.95,35.57949,1284.1126,986.8244,8.88736,1187.8002,272.02362
1.96,35.63237,1284.0679,986.81901,8.93691,1187.7991,272.0501
1.97,35.6041,1284.0961,986.85788,8.91329,1187.7764,272.0446
1.98,35.62213,1284.0248,986.90771,8.90882,1187.8004,272.09125
1.99,35.59447,1284.138,986.80889,8.90488,1187.7959,272.01234
2,35.65488,1284.1082,986.84942,8.91169,1187.8145,272.0036
2.01,35.61107,1284.0693,986.83977,8.92496,1187.7923,272.03349
2.02,35.60193,1284.0311,986.90226,8.93775,1187.7808,272.07028
2.03,35.64459,1284.0323,986.91911,8.94498,1187.7843,272.08238
2.04,35.5701,1284.1234,986.82194,8.91131,1187.7758,272.00855
2.05,35.62775,1284.0608,986.90673,8.93816,1187.7937,272.10236
2.06,35.62268,1284.0988,986.82255,8.95114,1187.825,272.00987
2.07,35.58327,1284.0581,986.90796,8.8741,1187.7887,272.09467
2.08,35.61997,1284.038,986.89346,8.89706,1187.7849,272.07112
2.09,35.5785,1284.0919,986.87715,8.93343,1187.7869,272.04164
2.1,35.62717,1284.1126,986.86254,8.91211,1187.8133,272.03452
2.11,35.61191,1284.0689,986.91593,8.89306,1187.7892,272.07114
2.12,35.66023,1284.1397,986.84987,8.93343,1187.8098,272.02486
2.13,35.64345,1284.0839,986.87725,8.88533,1187.7973,272.05498
2.14,35.58247,1284.1015,986.82887,8.92315,1187.8239,272.00147
2.15,35.62837,1284.0551,986.92571,8.90733,1187.7929,272.07014
2.16,35.56572,1284.0562,986.87797,8.85553,1187.7787,272.04953
2.17,35.57139,1284.0779,986.84104,8.88859,1187.7948,272.02616
2.18,35.64134,1284.0377,986.89086,8.90133,1187.7778,272.06506
2.19,35.61918,1284.023,986.91651,8.88433,1187.7737,272.12231
2.2,35.5621,1284.0676,986.83252,8.88128,1187.8003,272.01672
2.21,35.58334,1284.1235,986.82634,8.84933,1187.7885,272.0057
2.22,35.60554,1284.0745,986.84647,8.85667,1187.7983,272.00413
2.23,35.59339,1284.1071,986.81797,8.89718,1187.7998,271.99391
2.24,35.65059,1284.0607,986.89162,8.8824,1187.7891,272.02591
2.25,35.6444,1284.106,986.84099,8.8787,1187.8017,272.01096
2.26,35.65542,1284.142,986.82704,8.89895,1187.8227,271.98697
2.27,35.59373,1284.1175,986.84704,8.87043,1187.8017,272.01033
2.28,35.59983,1284.1141,986.8225,8.86775,1187.8032,272.01645
2.29,35.62016,1284.1481,986.76543,8.89714,1187.8285,271.95653
2.3,35.55792,1284.0991,986.82253,8.8746,1187.8006,272.01083
2.31,35.57766,1284.1216,986.77698,8.84791,1187.7913,271.98384
2.32,35.63043,1284.1512,986.76972,8.81442,1187.7949,271.96507
2.33,35.58182,1284.1304,986.83898,8.84154,1187.7825,271.9917
2.34,35.56002,1283.9706,986.97235,9.00382,1187.7497,272.04323
2.35,35.59479,1284.0292,986.90926,9.32882,1187.671,271.79733
2.36,35.62594,1284.042,986.87332,9.90438,1187.2753,270.94641
2.37,35.66851,1284.0503,986.96781,10.30713,1186.3362,270.27007
2.38,35.56345,1284.0084,986.94684,10.77836,1185.6146,269.59047
2.39,35.61558,1283.9818,986.941,10.97304,1183.9813,268.81104
2.4,35.56076,1283.8815,987.14264,11.28793,1182.8307,268.90126
2.41,35.56046,1283.586,987.54695,11.33,1181.3605,268.67143
2.42,35.60798,1283.1492,988.14097,11.78886,1180.078,268.43564
2.43,35.64963,1284.0162,987.01707,12.16382,1178.964,266.83871
2.44,35.63098,1284.0512,986.9427,12.87846,1177.6668,265.36587
2.45,35.62744,1284.0379,986.95741,13.37967,1176.3211,264.66653
2.46,35.58027,1284.0342,986.89374,13.62045,1174.8789,263.3567
2.47,35.59884,1284.0601,986.85257,14.16347,1173.7064,261.7876
2.48,35.61089,1284.0617,986.83884,14.32133,1172.4392,261.29437
2.49,35.5653,1284.0319,986.85975,14.73036,1171.32,260.87845
2.5,35.60533,1284.0727,986.87811,15.12605,1169.7893,260.43029
2.51,35.63095,1284.0493,986.91221,15.6484,1168.724,260.2053
2.52,35.59626,1284.0293,986.93817,16.21551,1167.9547,259.72065
2.53,35.58079,1284.0856,986.91698,16.43908,1167.1478,258.8293
2.54,35.58132,1284.0101,986.94264,16.92505,1166.2305,258.14564
2.55,35.59242,1284.0107,986.91366,17.02752,1165.5268,257.21534
2.56,35.57991,1284.0521,986.86024,17.67972,1164.7444,256.4735
2.57,35.58252,1284.0356,986.87361,17.8933,1164.2466,255.8627
2.58,35.56412,1283.9477,986.91942,18.30433,1163.7139,255.24589
2.59,35.60726,1284.0281,986.86309,18.80069,1163.3404,255.01373
2.6,35.5841,1283.9479,986.94987,19.34904,1162.9043,254.9808
2.61,35.62894,1283.795,987.25362,19.67345,1162.6147,254.9898
2.62,35.61751,1283.4351,987.78454,20.16536,1162.3839,255.03678
2.63,35.60021,1283.991,987.03464,20.69384,1162.1882,253.46425
2.64,35.65361,1284.0061,986.98567,20.84973,1162.0919,252.93417
2.65,35.70611,1283.9653,986.98824,21.14612,1162.3846,252.51037
2.66,35.52943,1283.973,986.90787,21.6856,1162.3202,251.83896
2.67,35.61089,1284.0023,986.92081,21.95347,1162.3806,251.17455
2.68,35.60452,1283.9923,986.95588,22.17792,1162.9261,251.23019
2.69,35.61502,1284.049,986.93709,22.21032,1162.9797,250.76099
2.7,35.63506,1284.0021,986.9945,22.46862,1163.045,250.59709
2.71,35.58037,1283.9651,987.00493,22.91101,1163.5461,251.02249
2.72,35.59069,1284.0504,986.89447,22.86179,1164.8916,251.52724
2.73,35.73194,1284.1852,986.65434,23.41449,1166.5732,252.35818
2.74,35.63449,1284.0683,986.57521,23.57943,1168.213,252.91445
2.75,35.72144,1283.9972,986.54024,23.98373,1169.4688,253.00225
2.76,35.61493,1284.0578,986.64596,23.91269,1169.9303,252.1455
2.77,35.67273,1284.046,986.83942,22.7806,1170.3812,249.78653
2.78,35.61813,1284.0144,987.14189,23.0481,1170.2346,249.06971
2.79,35.5862,1284.0604,987.18903,23.2452,1170.6745,247.96945
2.8,35.63706,1284.134,987.18015,24.34036,1171.3591,247.17828
2.81,35.58844,1283.9367,987.30012,25.55623,1171.9119,247.06828
2.82,35.61351,1284.0501,987.03964,26.67008,1172.3249,247.03408
2.83,35.6677,1284.1001,986.8279,27.06497,1172.4018,246.91795
2.84,35.77564,1284.1657,986.42703,27.49216,1172.1455,246.073
2.85,35.73744,1284.0898,986.17398,27.93635,1172.2409,245.57093
2.86,35.69043,1284.0488,986.39234,28.42541,1172.4052,245.00369
2.87,35.58872,1284.0776,986.86668,29.87715,1172.5893,244.26519
2.88,35.53771,1284.1229,987.56919,31.18699,1172.8969,244.3055
2.89,35.42738,1284.1828,988.22338,32.27122,1173.0091,244.32002
2.9,34.77667,1284.4066,988.65282,32.71389,1172.8967,244.14739
2.91,34.01155,1284.112,989.14071,33.1508,1172.686,244.21451
2.92,33.48279,1283.9274,989.64544,33.43594,1172.6099,244.16344
2.93,32.84281,1284.1361,989.85518,34.02363,1172.6015,243.7779
2.94,32.31812,1284.0745,989.94776,34.64157,1172.891,243.72025
2.95,31.55114,1284.5198,989.8476,35.30556,1173.1139,242.86913
2.96,31.22445,1284.3895,989.03127,36.17419,1173.2965,242.12029
2.97,30.68287,1284.2777,988.57697,36.34997,1173.3146,241.28524
2.98,29.96781,1284.3566,987.06069,36.72422,1173.3586,240.28208
2.99,29.01057,1284.3771,984.86311,37.13327,1173.6083,239.19575
3,27.9466,1284.2128,983.494,37.79715,1173.7269,238.46658
3.01,26.602,1284.4057,981.58774,38.43185,1173.7286,236.62753
3.02,26.30799,1284.3649,982.13032,38.93382,1173.6453,235.90591
3.03,25.13983,1284.2546,982.85469,39.40816,1173.6209,234.73234
3.04,23.81153,1284.294,984.08108,39.71004,1173.2664,233.15835
3.05,22.72604,1284.4529,986.15875,39.86482,1173.0508,232.05254
3.06,20.42024,1284.338,988.01059,40.04729,1172.7435,231.0024
3.07,19.4117,1284.1906,989.08312,40.29636,1172.6395,229.82764
3.08,17.57192,1284.059,991.05335,40.63098,1172.2654,229.02745
3.09,16.73913,1284.29,992.16877,40.96545,1172.312,227.38769
3.1,15.30032,1284.1648,993.42022,41.8021,1172.6877,225.43388
3.11,13.44533,1284.394,994.07946,42.71369,1173.6505,222.43566
3.12,11.36723,1284.5965,993.72799,43.18136,1175.0257,219.50654
3.13,9.7345,1284.6595,994.05362,44.07291,1175.8348,217.58482
3.14,9.22755,1284.311,994.01857,45.17915,1176.3116,216.68207
3.15,7.12112,1284.66,992.71676,46.57449,1176.6699,215.51924
3.16,6.07424,1284.5813,991.68146,47.96184,1176.9975,215.19246
3.17,4.98812,1284.4546,990.63591,48.68186,1176.8847,214.84245
3.18,3.49378,1284.1143,989.12717,49.75223,1176.4036,214.8158
3.19,2.27433,1284.2863,986.85156,50.15643,1175.8367,213.62697
3.2,0.96973,1284.5878,983.80396,50.31271,1175.3387,212.37811
3.21,0.02915,1284.5751,982.11076,50.45229,1175.0439,211.54907
3.22,-1.23339,1284.8053,980.08057,51.25967,1174.8968,211.71157
3.23,-2.24327,1284.7345,980.22909,51.78458,1174.3019,212.9504
3.24,-3.16185,1284.6457,980.56719,52.40066,1173.5198,214.14697
3.25,-3.95066,1284.9062,981.38762,52.75665,1173.1074,215.86465
3.26,-5.10312,1284.6354,982.71835,52.64514,1172.5582,217.12665
3.27,-6.02246,1284.8024,984.49965,52.69678,1172.1015,217.78448
3.28,-7.09944,1285.1116,985.04498,52.59909,1171.8575,217.95418
3.29,-8.46865,1284.6445,986.10214,52.5053,1171.7419,218.60068
3.3,-9.00422,1284.7475,986.48076,52.34449,1171.7143,218.23591
3.31,-9.64943,1284.7884,986.94823,52.20116,1171.6969,218.2917
3.32,-10.22608,1285.0197,986.47172,51.9245,1171.824,218.26483
3.33,-11.26382,1284.9883,986.29252,51.58822,1171.7328,218.91375
3.34,-12.04925,1284.9214,985.51439,50.89731,1171.5114,219.82189
3.35,-12.58442,1284.9402,985.10036,50.16984,1171.3811,220.74154
3.36,-12.71525,1284.9521,984.22103,49.3845,1171.0674,221.37198
3.37,-13.37883,1284.8629,982.71033,48.48983,1170.991,221.75599
3.38,-13.60383,1285.0455,981.54331,47.36969,1170.9046,222.4753
3.39,-13.89912,1284.7116,980.90186,46.05636,1170.8295,223.22573
3.4,-14.26091,1284.1488,980.86194,44.60081,1170.7268,224.17125
3.41,-13.90001,1285.0255,979.74812,43.1185,1171.0003,222.7964
3.42,-14.27216,1285.1733,979.66295,41.64058,1171.1714,222.97962
3.43,-14.49077,1285.147,980.19976,40.19685,1171.2426,222.39287
3.44,-14.71216,1285.0514,981.40156,38.74587,1171.8678,222.16959
3.45,-14.69201,1284.9263,982.58784,37.49378,1172.0617,221.8743
3.46,-14.75494,1284.6666,983.40086,35.35498,1172.8444,221.75891
3.47,-14.84071,1284.8643,983.71475,33.2077,1174.0621,221.16512
3.48,-15.0492,1285.1846,983.86992,31.68741,1175.1027,220.43932
3.49,-15.02856,1285.2787,984.10434,29.75361,1175.989,220.73589
3.5,-14.6511,1285.1379,984.11508,28.27892,1176.5671,221.45196
3.51,-14.7645,1285.0557,983.40411,26.91229,1177.0929,222.7532
3.52,-14.16798,1285.2574,982.64175,26.06456,1177.8102,223.13752
3.53,-13.5243,1285.5594,982.06905,24.74792,1177.9172,222.96308
3.54,-13.05229,1285.4401,981.42297,23.38671,1177.8234,222.53054
3.55,-12.70047,1285.4257,980.15962,22.03856,1177.6794,220.96502
3.56,-12.55183,1285.3693,978.86242,20.81359,1177.5646,219.29046
3.57,-12.45805,1285.2659,978.54953,20.19075,1177.633,218.54317
3.58,-12.24711,1285.0072,978.68951,19.56647,1177.6684,218.35467
3.59,-11.72828,1285.2257,979.63078,19.33926,1177.4925,219.35205
3.6,-11.18173,1285.4076,980.3724,19.04744,1177.2532,220.54738
3.61,-10.94411,1285.5542,981.10155,18.68444,1176.8327,221.79114
3.62,-10.52692,1285.4423,982.37419,18.32857,1176.4944,222.95433
3.63,-10.24606,1285.2615,983.37572,18.07702,1176.2418,223.94562
3.64,-10.09825,1285.1744,983.76823,17.77082,1176.3178,224.19536
3.65,-9.5322,1285.3003,983.97499,17.48195,1176.0968,223.92492
3.66,-9.19233,1285.5154,983.33435,17.21679,1176.3315,223.50217
3.67,-8.45533,1285.4916,982.64878,16.69333,1176.2823,223.09137
3.68,-8.22838,1285.3562,982.00415,16.10409,1176.4226,223.41166
3.69,-7.56381,1285.5262,980.64902,15.68196,1176.1876,223.65483
3.7,-7.04541,1285.4446,979.73324,15.61821,1176.1728,224.75938
3.71,-6.47696,1285.5444,979.18332,15.50119,1176.0123,226.13292
3.72,-5.82243,1285.4629,978.24372,15.46025,1175.925,227.14649
3.73,-5.24777,1285.5495,978.56141,15.6897,1175.6165,228.4046
3.74,-4.78992,1285.4964,979.43413,15.94961,1175.4126,229.67929
3.75,-4.5906,1285.2156,979.92982,16.50363,1175.2812,230.42927
3.76,-3.84199,1285.3133,980.6136,17.08036,1175.1866,230.93387
3.77,-2.79227,1285.5941,981.15734,17.82582,1175.2082,231.68703
3.78,-2.47712,1285.5116,981.38737,18.46625,1175.1299,232.4315
3.79,-2.06218,1285.5485,981.4179,19.03122,1175.1607,233.22166
3.8,-1.83975,1285.5986,981.29248,19.7718,1175.2841,234.019
3.81,-1.36234,1285.4497,981.17209,20.6733,1175.2404,234.90006
3.82,-0.44336,1285.0881,980.77084,21.97599,1175.4872,236.22278
3.83,0.45473,1285.3693,980.14537,23.28937,1176.6763,237.02398
3.84,0.93075,1285.7611,978.98372,24.22664,1177.8425,237.68279
3.85,1.41651,1285.7246,978.6788,25.13598,1179.2327,239.63123
3.86,2.51778,1285.2274,978.94641,25.74498,1179.7886,242.14475
3.87,3.50843,1284.9617,979.55251,26.62036,1180.042,243.84321
