__time,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680724391.433701,-5.450000,0.891066,-0.000042,20.020000,1.657700,-0.000466,8.850000,0.101731,0.000127,10.170000,0.104704,-0.000000,-6.830000,0.909258,0.000441,25.230000,1.655517,0.001186,-4.690000,0.888575,-0.000541,16.900000,1.654186,-0.000020,-3.540000,0.845359,0.000000,21.170000,1.643192,-0.000000,-7.910000,-0.105510,0.002077,-9.840000,-0.109919,-0.000000,1680724391.433073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724391.443457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.442764,1.000000,0.000000,0.338667,0.168733,-0.510372,0.954403,1.000000,1.000000,1.000000,-0.266733,0.166613,-0.509483,0.000000,1.000000,1.000000,2.000000,0.338250,-0.170740,-0.509329,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.453487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.452859,1.000000,0.000000,0.338667,0.168733,-0.510372,0.954403,1.000000,1.000000,1.000000,-0.266733,0.166613,-0.509483,0.000000,1.000000,1.000000,2.000000,0.338250,-0.170740,-0.509329,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.463051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.462569,1.000000,0.000000,0.338662,0.168732,-0.510377,0.954403,1.000000,1.000000,1.000000,-0.266733,0.166613,-0.509483,0.000000,1.000000,1.000000,2.000000,0.338250,-0.170731,-0.509330,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.473291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.472614,1.000000,0.000000,0.338662,0.168732,-0.510377,0.954403,1.000000,1.000000,1.000000,-0.266733,0.166613,-0.509483,0.000000,1.000000,1.000000,2.000000,0.338250,-0.170731,-0.509330,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.473631,-5.320000,0.891066,-0.000001,20.260000,1.657721,0.000621,9.000000,0.101750,0.000388,10.250000,0.104704,-0.000000,-7.180000,0.909258,0.000008,25.030000,1.655517,0.000022,-4.810000,0.888575,-0.000010,17.310000,1.654186,-0.000000,-3.620000,0.845359,0.000000,21.240000,1.643192,-0.000000,-7.810000,-0.105510,0.000039,-9.950000,-0.109919,-0.000000,1680724391.473038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724391.483634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.482978,1.000000,0.000000,0.338662,0.168732,-0.510377,0.954403,1.000000,1.000000,1.000000,-0.266733,0.166613,-0.509483,0.000000,1.000000,1.000000,2.000000,0.338254,-0.170731,-0.509326,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.493305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.492752,1.000000,0.000000,0.338657,0.168742,-0.510381,0.954403,1.000000,1.000000,1.000000,-0.266733,0.166613,-0.509483,0.000000,1.000000,1.000000,2.000000,0.338254,-0.170721,-0.509328,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.503302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.502754,1.000000,0.000000,0.338657,0.168742,-0.510381,0.954403,1.000000,1.000000,1.000000,-0.266738,0.166612,-0.509488,0.000000,1.000000,1.000000,2.000000,0.338254,-0.170721,-0.509328,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.513103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.512573,1.000000,0.000000,0.338657,0.168752,-0.510379,0.954403,1.000000,1.000000,1.000000,-0.266738,0.166612,-0.509488,0.000000,1.000000,1.000000,2.000000,0.338254,-0.170721,-0.509328,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.514097,-5.390000,0.891066,-0.000000,20.360000,1.657740,0.000188,8.830000,0.101770,0.000138,10.460000,0.104704,-0.000000,-7.170000,0.909258,0.000000,25.090000,1.655538,0.000346,-4.770000,0.888575,-0.000000,17.010000,1.654169,-0.000061,-3.420000,0.845359,0.000000,21.000000,1.643192,-0.000000,-7.800000,-0.105471,0.001671,-9.950000,-0.109919,-0.000000,1680724391.512893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724391.523066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.522598,1.000000,0.000000,0.338657,0.168752,-0.510379,0.954403,1.000000,1.000000,1.000000,-0.266738,0.166612,-0.509488,0.000000,1.000000,1.000000,2.000000,0.338254,-0.170721,-0.509328,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.533378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.532784,1.000000,0.000000,0.338657,0.168752,-0.510379,0.954403,1.000000,1.000000,1.000000,-0.266738,0.166612,-0.509488,0.000000,1.000000,1.000000,2.000000,0.338259,-0.170722,-0.509323,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.543274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.542748,1.000000,0.000000,0.338657,0.168752,-0.510379,0.954403,1.000000,1.000000,1.000000,-0.266738,0.166612,-0.509488,0.000000,1.000000,1.000000,2.000000,0.338259,-0.170712,-0.509324,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.553406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.552771,1.000000,0.000000,0.338657,0.168761,-0.510378,0.954403,1.000000,1.000000,1.000000,-0.266738,0.166612,-0.509488,0.000000,1.000000,1.000000,2.000000,0.338259,-0.170712,-0.509324,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.553882,-5.480000,0.891066,-0.000000,20.040000,1.657740,0.000003,8.760000,0.101789,0.000292,11.630000,0.104704,-0.000000,-7.010000,0.909258,0.000000,24.850000,1.655538,0.000006,-4.770000,0.888575,-0.000000,17.010000,1.654148,-0.000102,-3.400000,0.845359,0.000000,20.970000,1.643192,-0.000000,-7.210000,-0.105452,0.001010,-9.950000,-0.109919,-0.000000,1680724391.553180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724391.563019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.562542,1.000000,0.000000,0.338657,0.168761,-0.510378,0.954403,1.000000,1.000000,1.000000,-0.266738,0.166612,-0.509488,0.000000,1.000000,1.000000,2.000000,0.338259,-0.170712,-0.509324,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.573791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.572672,1.000000,0.000000,0.338657,0.168771,-0.510377,0.954403,1.000000,1.000000,1.000000,-0.266743,0.166612,-0.509494,0.000000,1.000000,1.000000,2.000000,0.338263,-0.170703,-0.509320,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.583319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.582727,1.000000,0.000000,0.338662,0.168772,-0.510372,0.954403,1.000000,1.000000,1.000000,-0.266743,0.166612,-0.509494,0.000000,1.000000,1.000000,2.000000,0.338263,-0.170703,-0.509320,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.594600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.592741,1.000000,0.000000,0.338662,0.168781,-0.510371,0.954403,1.000000,1.000000,1.000000,-0.266747,0.166611,-0.509498,0.000000,1.000000,1.000000,2.000000,0.338263,-0.170703,-0.509320,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.595387,-5.420000,0.891066,-0.000000,20.180000,1.657721,-0.000542,9.040000,0.101808,0.000157,10.280000,0.104704,-0.000000,-7.120000,0.909258,0.000000,25.100000,1.655578,0.001899,-4.770000,0.888575,-0.000000,16.840000,1.654128,-0.000208,-3.340000,0.845359,0.000000,21.080000,1.643192,-0.000000,-7.710000,-0.105414,0.001280,-9.870000,-0.109919,-0.000000,1680724391.595152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724391.603390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.602870,1.000000,0.000000,0.338662,0.168781,-0.510371,0.954403,1.000000,1.000000,1.000000,-0.266747,0.166611,-0.509498,0.000000,1.000000,1.000000,2.000000,0.338263,-0.170693,-0.509322,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.613181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.612589,1.000000,0.000000,0.338662,0.168781,-0.510371,0.954403,1.000000,1.000000,1.000000,-0.266747,0.166611,-0.509498,0.000000,1.000000,1.000000,2.000000,0.338263,-0.170693,-0.509322,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.623164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.622637,1.000000,0.000000,0.338662,0.168781,-0.510371,0.954403,1.000000,1.000000,1.000000,-0.266747,0.166611,-0.509498,0.000000,1.000000,1.000000,2.000000,0.338268,-0.170693,-0.509317,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.633506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.632901,1.000000,0.000000,0.338662,0.168791,-0.510369,0.954403,1.000000,1.000000,1.000000,-0.266747,0.166611,-0.509498,0.000000,1.000000,1.000000,2.000000,0.338268,-0.170693,-0.509317,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.633923,-5.390000,0.891066,-0.000000,20.250000,1.657721,-0.000010,8.830000,0.101827,0.000041,10.140000,0.104704,-0.000000,-7.030000,0.909258,0.000000,24.540000,1.655578,0.000034,-4.690000,0.888575,-0.000000,17.030000,1.654109,-0.000305,-3.530000,0.845359,0.000000,20.770000,1.643192,-0.000000,-7.600000,-0.105395,0.001275,-9.880000,-0.109919,-0.000000,1680724391.633135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724391.643468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.642920,1.000000,0.000000,0.338662,0.168791,-0.510369,0.954403,1.000000,1.000000,1.000000,-0.266747,0.166611,-0.509498,0.000000,1.000000,1.000000,2.000000,0.338268,-0.170684,-0.509318,0.000000,1.000000,1.000000,3.000000,-0.295669,-0.169407,-0.507813,0.951468,1.000000
1680724391.653999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.652783,1.000000,0.000000,0.338662,0.168801,-0.510368,0.954403,1.000000,1.000000,1.000000,-0.266747,0.166611,-0.509498,0.000000,1.000000,1.000000,2.000000,0.338268,-0.170674,-0.509320,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
1680724391.663382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.662654,1.000000,0.000000,0.338662,0.168811,-0.510367,0.954403,1.000000,1.000000,1.000000,-0.266747,0.166611,-0.509498,0.000000,1.000000,1.000000,2.000000,0.338272,-0.170665,-0.509316,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
1680724391.673808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.672602,1.000000,0.000000,0.338662,0.168811,-0.510367,0.954403,1.000000,1.000000,1.000000,-0.266747,0.166611,-0.509498,0.000000,1.000000,1.000000,2.000000,0.338261,-0.170665,-0.509317,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
1680724391.674348,-5.470000,0.891066,-0.000000,20.460000,1.657721,-0.000000,8.890000,0.101885,0.000620,10.170000,0.104704,-0.000000,-7.160000,0.909258,0.000000,24.810000,1.655578,0.000001,-4.750000,0.888551,-0.001913,17.000000,1.654089,-0.000425,-3.590000,0.845383,0.000154,21.040000,1.643192,-0.000000,-7.440000,-0.105356,0.000733,-9.890000,-0.109919,-0.000000,1680724391.674123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724391.683260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.682681,1.000000,0.000000,0.338662,0.168811,-0.510367,0.954403,1.000000,1.000000,1.000000,-0.266752,0.166611,-0.509503,0.000000,1.000000,1.000000,2.000000,0.338261,-0.170665,-0.509317,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
1680724391.693403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.692809,1.000000,0.000000,0.338662,0.168820,-0.510365,0.954403,1.000000,1.000000,1.000000,-0.266752,0.166611,-0.509503,0.000000,1.000000,1.000000,2.000000,0.338261,-0.170665,-0.509317,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
1680724391.703427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.702761,1.000000,0.000000,0.338662,0.168820,-0.510365,0.954403,1.000000,1.000000,1.000000,-0.266752,0.166611,-0.509503,0.000000,1.000000,1.000000,2.000000,0.338265,-0.170665,-0.509312,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
1680724391.713080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.712548,1.000000,0.000000,0.338662,0.168820,-0.510365,0.954403,1.000000,1.000000,1.000000,-0.266756,0.166610,-0.509508,0.000000,1.000000,1.000000,2.000000,0.338277,-0.170665,-0.509311,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
1680724391.713678,-5.400000,0.891066,-0.000000,20.230000,1.657721,-0.000000,8.720000,0.101885,0.000012,10.410000,0.104704,-0.000000,-7.240000,0.909258,0.000000,24.710000,1.655616,0.001505,-4.670000,0.888575,0.002080,16.810000,1.654068,-0.000506,-3.230000,0.845383,0.000003,20.810000,1.643192,-0.000000,-7.390000,-0.105337,0.000158,-9.850000,-0.109919,-0.000000,1680724391.713378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724391.723084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.722611,1.000000,0.000000,0.338662,0.168820,-0.510365,0.954403,1.000000,1.000000,1.000000,-0.266756,0.166610,-0.509508,0.000000,1.000000,1.000000,2.000000,0.338277,-0.170655,-0.509313,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
1680724391.733872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.732668,1.000000,0.000000,0.338662,0.168820,-0.510365,0.954403,1.000000,1.000000,1.000000,-0.266756,0.166610,-0.509508,0.000000,1.000000,1.000000,2.000000,0.338289,-0.170646,-0.509313,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
1680724391.743373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.742754,1.000000,0.000000,0.338662,0.168820,-0.510365,0.954403,1.000000,1.000000,1.000000,-0.266756,0.166610,-0.509508,0.000000,1.000000,1.000000,2.000000,0.338282,-0.170646,-0.509309,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
1680724391.753981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.752654,1.000000,0.000000,0.338662,0.168831,-0.510364,0.954403,1.000000,1.000000,1.000000,-0.266756,0.166610,-0.509508,0.000000,1.000000,1.000000,2.000000,0.338282,-0.170646,-0.509309,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
1680724391.755329,-5.390000,0.891066,-0.000000,19.990000,1.657721,-0.000000,8.720000,0.101923,0.000217,10.320000,0.104704,-0.000000,-6.950000,0.909258,0.000000,24.890000,1.655616,0.000027,-4.660000,0.888575,-0.000143,16.960000,1.654049,-0.000538,-3.760000,0.845383,0.000000,21.040000,1.643192,-0.000000,-7.870000,-0.105317,0.000829,-9.880000,-0.109919,-0.000000,1680724391.755008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724391.763129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.762653,1.000000,0.000000,0.338662,0.168840,-0.510363,0.954403,1.000000,1.000000,1.000000,-0.266756,0.166610,-0.509508,0.000000,1.000000,1.000000,2.000000,0.338282,-0.170636,-0.509311,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
1680724391.773128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.772569,1.000000,0.000000,0.338662,0.168850,-0.510361,0.954403,1.000000,1.000000,1.000000,-0.266756,0.166610,-0.509508,0.000000,1.000000,1.000000,2.000000,0.338282,-0.170636,-0.509311,0.000000,1.000000,1.000000,3.000000,-0.295645,-0.169407,-0.507813,0.951468,1.000000
1680724391.783542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.783006,1.000000,0.000000,0.338662,0.168850,-0.510361,0.954403,1.000000,1.000000,1.000000,-0.266756,0.166610,-0.509508,0.000000,1.000000,1.000000,2.000000,0.338287,-0.170637,-0.509305,0.000000,1.000000,1.000000,3.000000,-0.295645,-0.169407,-0.507813,0.951468,1.000000
1680724391.793564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724391.792842,1.000000,0.000000,0.338662,0.168850,-0.510361,0.954403,1.000000,1.000000,1.000000,-0.266756,0.166610,-0.509508,0.000000,1.000000,1.000000,2.000000,0.338287,-0.170637,-0.509305,0.000000,1.000000,1.000000,3.000000,-0.295657,-0.169407,-0.507813,0.951468,1.000000
